,Topic,Lower Bound,Upper Bound,Probability Success
0,0,0,42,0.185286103542
1,0,42,84,0.235474006116
2,0,84,126,0.300395256917
3,0,126,168,0.329032258065
4,0,168,210,0.292452830189
5,0,210,252,0.352941176471
6,0,252,294,0.393939393939
7,0,294,336,0.5
8,0,336,378,0.333333333333
9,0,378,420,0.25
10,18,11,38,0.184210526316
11,18,38,65,0.138461538462
12,18,65,92,0.345454545455
13,18,92,119,0.261904761905
14,18,119,146,0.423076923077
15,18,146,173,0.2
16,18,173,200,0.333333333333
17,18,200,227,0.5
18,18,227,254,0.5
19,18,254,281,0.333333333333
20,11,1,19,0.210526315789
21,11,19,37,0.297297297297
22,11,37,55,0.48275862069
23,11,55,73,0.473684210526
24,11,73,91,0.3125
25,11,91,109,0.444444444444
26,11,109,127,0.454545454545
27,11,127,145,0.111111111111
28,11,145,163,0.25
29,11,163,181,0.0
30,1,5,14,0.3
31,1,14,23,0.3
32,1,23,32,0.0666666666667
33,1,32,41,0.363636363636
34,1,41,50,0.263157894737
35,1,50,59,0.269230769231
36,1,59,68,0.25
37,1,68,77,0.230769230769
38,1,77,86,0.5
39,1,86,95,0.384615384615
40,5,7,16,0.0
41,5,16,25,0.0
42,5,25,34,0.272727272727
43,5,34,43,0.111111111111
44,5,43,52,0.266666666667
45,5,52,61,0.0769230769231
46,5,61,70,0.125
47,5,70,79,0.166666666667
48,5,79,88,0.222222222222
49,5,88,97,0.2
50,6,4,15,0.166666666667
51,6,15,26,0.1
52,6,26,37,0.166666666667
53,6,37,48,0.161290322581
54,6,48,59,0.25
55,6,59,70,0.470588235294
56,6,70,81,0.0666666666667
57,6,81,92,0.0
58,6,92,103,0.6
59,6,103,114,0.0
60,19,11,29,0.05
61,19,29,47,0.354838709677
62,19,47,65,0.285714285714
63,19,65,83,0.263157894737
64,19,83,101,0.428571428571
65,19,101,119,0.166666666667
66,19,119,137,0.5
67,19,137,155,1.0
68,19,155,173,0.0
69,19,173,191,0.0
70,4,3,13,0.190476190476
71,4,13,23,0.142857142857
72,4,23,33,0.0416666666667
73,4,33,43,0.0952380952381
74,4,43,53,0.217391304348
75,4,53,63,0.0
76,4,63,73,0.166666666667
77,4,73,83,0.0
78,4,83,93,0.0
79,4,93,103,0.0
80,17,5,13,0.25
81,17,13,21,0.0769230769231
82,17,21,29,0.2
83,17,29,37,0.176470588235
84,17,37,45,0.176470588235
85,17,45,53,0.0666666666667
86,17,53,61,0.125
87,17,61,69,0.142857142857
88,17,69,77,0.6
89,17,77,85,0.125
90,8,7,15,0.0
91,8,15,23,0.25
92,8,23,31,0.153846153846
93,8,31,39,0.0
94,8,39,47,0.222222222222
95,8,47,55,0.1875
96,8,55,63,0.409090909091
97,8,63,71,0.2
98,8,71,79,0.0
99,8,79,87,0.2
