-Magitek-Armor-,0
-idk,0
-notagirl-,2
0b4m4,2
122david,3
124418609219,3
13853211,0
1level1,3
20TL12III,1
20greenshades,0
2k0,0
3-17-12,1
303win,2
3Taylors,0
3daughters2dogs1cat,0
3kris08,2
3littlegrems,2
3ll3,2
3loodwolf117,1
3scher,1
3xdot_3xdash_3xdot,2
4215,0
4amloco,1
4northftw,1
4on_the_floor,2
4xCharmed,0
4xmasbro,3
5288299,1
604nucks,3
65daysofstatic,0
6995,3
6regmcc,0
6whiteboomers,2
8245a,1
87Eric,0
883iron,0
8bitd1ck,2
95DC2,0
A-random-redditor85,0
A5M,0
AH_Cheb,0
AHungryPerson,1
APICTUREOFAWHALE,1
ARoguePumpkin,0
ATC93,0
ATwoms,1
A_RUDE_CAT,0
Aaron215,1
AaronAcousticide,0
Abbie82,0
Abiding_Lebowski,2
AboveTheClouds402,1
AboveYou5280,1
AbstractCelebrity,1
Aceavia,0
Adamman62,0
Addison87,2
AdmiralQuackbar,1
AgainstClint,0
AgentCodySpanks,1
Aidanmcn,1
AidenMD,1
AistoBasBistoC,1
Alacar,2
Alan_The_Argonian,1
AlaricV,0
Alejandrar3,0
Alicia_deaun,2
Alien_Powered,0
AllSkrewedUp,2
Allen4083,0
Alliery,0
Alokiya,1
AlphaTJH,1
Alt948328549,2
Ambie79109,4
Amhuffaker,1
Ammo333,3
Ampix0,5
AnAnimal,1
AnOrangeGent,0
Anagove,1
AndrewMufasaaaa,0
AndrewTindall,0
AndroidAR,0
Andthatguy,1
Anduh,1
Angusthe2nd,1
AniBastion,0
Annabelise,1
Anneal,1
Antarix,0
Appletwist,3
Aquintesce,2
Aracnel,0
Aragog,0
Araiebowhi,1
ArcadiaBailey,0
Arcath_,2
AreYouReadyToReddit,3
ArfurTrollington,0
Aridane,0
Arielion,1
Arkanicus,0
Arkanoid0,1
ArmedSnobbery,1
Armouredblood,0
Armyofthe12monkeys,4
Art1san,2
Arturos,2
Artwithoutartists,0
ArugulaDeathSmash,2
AshamedForDoingThis,1
Asher123498,1
Ashlee418,1
Asiapandemic,1
Ask_Me_About_My_Pie,0
AsmaJones,0
Asswater_Discoteca,0
Athardude,0
AttractiveMeat,2
Aultra,2
AustinPlease,0
Austonian87,2
AvatarMajere,0
Awake00,3
Awarewolf2,0
AwhMan,1
AyMiles,0
Ayzh,1
AzA__,1
Azilmak,1
B-A-Cchante,1
BBDB282,1
BMcFall07,3
BOBBmmmmmm,0
BTT2,4
BabaGurGur,1
Bacong,1
Bag_of_Ducks,0
BallerinaBonzai,1
Bambilla,3
BangosSkank,1
Baptise,1
BarelyNerdy,2
Barry_McCocener,0
BatMasterson5,0
BatchIntoGear,4
BawbGnarles,3
Bearaidz,0
Bearjewbacca,0
Beastybarnes21,0
Beatlejuice1661,1
BeautyBalls,1
Beccadex,2
BedBandit,0
BehindaLensinBigSky,1
Bellicose_Engineer,2
Bellsie,2
Belumes,2
BetnyRoseBud,0
Bi_pride13,0
BibleBeltAtheist,2
Big-ass-titties,3
BigBadDog,0
BigBoss722,1
BigDaddyLurker,0
BigNeecs,1
BigPlunk,15
Big_Easy42,3
Bionic0n3,1
BisFitty,1
BlackLabel2021,1
Black_Floyd47,0
Black_Lace_and_Butts,1
BlackberryCheese,1
BlaineMissouri,0
Blandfrw,1
BlassyBlas,0
Blastdouble59,2
Blly509,2
Blonde_Moments,2
BlueLightDistrict,1
Blue_Falcon_,3
BmxerBarbra,0
Bnutnative,1
BoSolaris,1
Boatzilla22,2
Bobwayne17,1
Bodybombs,2
Bomani_Jones,2
BonedbyPaypal,1
Bonkotsu89,0
BoobJank,0
BoopysRevenge,1
BoredDellTechnician,0
Botanicare,1
Bowserscastle1234567,1
Boxingcats,0
BoyofHIIIGGGHH,5
Brabbit12345,2
Brabinto,1
Bread_and_Bones,0
BreakGlassRevolution,0
BrendanDlay,0
BrilliantBen,2
Brizzwold,0
Brokemans_throwaway,2
Bronans,0
Brototo,0
Brunomars14,2
Buckfutters,1
Buffatron,0
BugsBunnysCouch,1
Buju3000,1
Bukowskaii,0
Bumblescump45,0
BunnyShuffles,3
BurritoDevice,1
BurritoVonBean,0
CBV,7
CDThornborrow,0
CLU7CH,0
CMDRtweak,1
CPKsJimboslice,4
CSULBHistoryStudent,0
CUTIEJUDY,4
CXLVII,3
Cabe6403,0
Cablefist,0
Cael87,2
Caffeinewriter,2
CaliConnection,0
CaliToast,0
Calientepocket1,1
CallMeLorenzo,1
CallofTraviss,2
CalmRoc,4
Calv1nrox,1
CalvinW,0
CamJ26,0
CamoHiddenDJ,0
CandleEnds,1
Candlejac88,1
CannabisCorpse,1
Canzary,0
CapricaSix66,1
CaptBeeFart,3
CaptJames,2
CaptMayer,0
CaptainFuckingPlanet,1
Captain_McAsshole,2
Cardboardpoops,0
Caremid,0
CarpCarter,0
Casstraitor,1
CatLover91,1
CatManDontDo,2
CatnipCotters,1
Cawkii,4
Cawstewow,0
CeleryMonster,3
ChadOcho87,1
ChainsawPolice,0
ChanceMercy,1
CharBrar,1
CharlieWhoop,0
Chempy,0
Chevy000,0
Chewsti,1
ChiSpurger,2
Chimes61,1
Chiramongus,0
ChoCake,1
Chrisand11,1
Christouxphr,0
ChronicBoner,0
Chuck_Finnley,0
CitedAardvark9,1
Cjaxlyn,1
Classtoise,1
ClassyCreepyBastard,1
ClemsonLaxer,2
ClintCHall,1
Clocktease,0
CloudDrunk,2
Cloverhart,0
Clownpounder2442,0
Cmartinez43,4
Cmdr_Taw,0
CoastieThaMostie,1
Coke0,13
ColLingusPoonhammer,2
ColinCancer,1
ColinFlolin,0
Colobos329,0
ColonCatastrophe,0
ColoredPencil,0
CommodorJuggles,2
ComputersAreFun,2
ConansBeard,3
ConservativeVictory,0
Cookie_Waffles,1
Cooldude4real123,1
CorpusCaveman,0
CosmoRealmer,0
Covenfather,1
Cowboylikeme,1
CptLeon,1
CraigFL,1
Crapturret94,0
CrayonManQuestion,0
Crazypenguine,1
CreepyCoyote,1
Creevildead,2
Crochetniac,2
CrowingNevermore,1
Croxxie,1
Crusnik909,1
CrustyCrabbyLegs,0
CtSamurai,1
Cthomte,1
Cubcake,1
Cuboner,1
CupcakeFetish,1
CyanideBunneh,0
Cyberpunk360,1
CyclingTom,0
CyrusTheRed,0
DCFKID12,1
DMLydian,1
DOMOxHAX,1
DTorakhan,0
DaddyM,1
Daedalus256,2
Dagdagger,1
DagsMcHung,1
DairyOnMyBoots,0
Dakftw,0
DallasAmigo,1
Dallas_Corbin,0
Dallasrenter,0
Damien_666,1
Dan_K_Industries,2
Danderson78,2
DangerNGrayce,3
DangerQ,2
Dani779,1
Danjanon,2
DankJack,1
Dankness_Himself,1
DannyJones,1
DarcDiscordia,0
Darkinu2011,0
Darklordsauron,0
Darksaber85,2
DarlingDestruction,2
DasRegalCag,7
De3ertf0x,0
Deborah111111,5
Dejashebases,2
DelStudent20,2
Deleccles,3
DenOfThieves,2
Dendo1,2
DenimTree,5
Denise65,2
Depinna,1
DerMetzgermeister,2
Der_Erlkonig,1
Derive1334,0
DesireeAnn106610,3
DestroyAllWhoShow,1
Detached09,2
Deviankings,2
Devron_System,3
Dextrome92,0
DiP203,1
DiegoTheGnome,1
Diego_UK,1
Diggitred,0
Diggtionary,0
Digikid13,1
DigitalQuixote,2
DillingerDrummer,0
Diogo1522,0
DirectorArea51,1
DirtyDirtyPerverts,1
DirtyMcNasty,2
DirtyMosoeTaint,2
Dirtyplastix,1
DiscordanceAxis,2
DiscountPuppies,0
DisplacedLeprechaun,0
DizzyIzzyW,0
Dizzy_Desu,2
Djdude128,0
Dmurr6,1
DocAtDuq,2
Doctor_of_Recreation,1
Doctorelectricwisdom,0
DodongoDislikesSmoke,3
DoesntLikeChicken,0
DomDomRevolution,0
DonkeyGraves,0
Donna3,3
Donna_Jean,3
Donotdrinkthewater,0
DontLetUp,1
Dooky-chan,1
DoomedJanissary,0
Doomjelly,0
DorthyMantooth,1
Doubleup,5
DrBoobian,0
DrFeargood,1
DrPepperHelp,0
DrWonton,0
Dragoon0309,2
DrawForFood,0
DropoutCollective,0
Drshibby,0
Drunk_Uncle_Ted,0
Drynian,2
Dudronia,1
DuitseMusikant,0
DumbDumbFace,0
Dummkopfs,0
Dwg2003,0
Dynexxx,2
EDJE,2
EJSpurrell,1
EVILemons,0
EauNoire,0
Ecchi-Dono,0
Echelon64,1
Ecyg,2
Edgar_A_Poe,0
Edgarthefish,2
Edifice_Complex,4
Egem14,1
Einarth,1
ElGruntox,3
Elaquidor,1
Elbobtheburrito,1
Elemori,1
EliteMaster,0
Ellebean,1
Elleyena,1
ElvisBTwo,0
EmeraldSupernova,0
Emiscudi,0
EmmaMay,1
Emmaleep,1
Emostarcraft,3
EmperorXenu,1
EncounterJake,2
EngelbertHerpaderp,1
Enraged_Walrus,3
EpicMuppet,0
Errchy,1
ErronSeth,0
EsVachel,0
Escape92,0
Evermore,3
EverythingAnything,0
EvilCyborg10,2
Evolv3,3
Ewalk,2
Exelus,0
Exposuree,1
Eye8urBurrito,1
EyeSpy_,0
Ezechiel1,2
FPSalchemy,1
FRAGM3NT,1
Faaln,3
Fabulousfrostmage,2
Fapotheosis,1
FarKingCnut,0
Faroffhighways,1
FatStupidAmerican,2
Fd657,0
FeSki,2
Fearlessjay,1
Fears2Phobias,0
FelonsHaveFriends,2
Fembotty,0
FemmeFeeTail,0
Fhanky,0
Fhoxx,0
Findmodestanswer,2
FireFoxMcCloud,1
Fish_Cheese,0
Fixergirl,0
Flappah723,2
Flessen0,3
Flion5001,0
Flippy02,2
FlyYellowMoon,0
Forever_Flaccid,2
ForteEX,0
Fortune417,0
FoxdieMercury,1
Fragex,2
FramingHips,2
FranceWinsWar,1
Francesca84,0
FrankMorris,1
FratriarchofMorgan,2
FreeThinkerLee,3
FrenchFry5725,0
FrequentHandWasher84,0
FreshCitrus,4
FreshCrabMEAT,1
Fro_Daddy,0
Frostatine,0
Frostyra,0
Frubah,0
Fryulator,1
FuckSunshine,3
Funkrocker,1
FurryPurp,1
FutureInanity,0
Futuredogwalker,1
Fwob,0
FzzyWbls,0
G0ATLY,0
G1oves,0
GOP_WHIP,0
GO_GREEN_GO_WHITE,1
GabrielNYC2012,2
GalloJD21,1
Gangrene,0
Garbanian,0
GaryCarver,1
Gayballs,0
GeneralRose,0
Georgeh212,5
Gephoria,2
GetDisowned,1
GetaPizza,2
Getintothegame,2
GhostOfDonLaFontaine,1
GiantRustyAnchor,0
Gingy19,0
Glass_of_Milk,0
GlimpseOfReality,2
Glioblaster,3
GlisteningDragon,1
GloriousPaperWait,2
Glynny,0
GoingRogue,1
Gomazing,1
GoogleOpenLetter,4
Gov_RickPerry,0
GrapejuiceBros,1
Grayswandlr,1
Graywolves,0
Grazzette,0
Greendragon24,0
GrimDeceiver,1
Grimfromsome,1
Grungymingo,0
Grwl,1
Guerrero22,1
GuiltEngine,0
GuinnessWithinUs,1
GuinniPig,3
H00ded,1
HEYIMMAWOLF,0
HIGHer_ENTucation,1
HMPoweredMan,2
HOLATME,0
HPROCKS,2
HadesSmiles,0
Hadouken2012,1
Hailtheres,1
HakeemOlajuwon,1
HalpImACat,0
Hamburglary,3
HannaJamesLee,4
HardKoreHero,1
HardWorkingWoman,0
HarryBlotter,2
HavartiParty,1
HaveAMap,2
Hawaii_Prince,2
Hectorthegreatone,0
HeisenbergWhitman,4
Hekain,3
Hekz,1
HelloFruitBat,0
HelloMarcOso,0
HelloUnderworld,2
HelpMePliz,0
Hepatitis_420,2
HereForTheHunt,0
HeresTheSitch,1
Hernandariguez,0
Hi_Im_yogibear,4
Hideaki02,2
HigglyBumps,0
HipsterMonk,0
Hiredfinally,5
HisGreal,4
Hman07,2
HngrySunDevil,0
Hobbez,0
Holy_Beard,0
Homiesunite,0
Honourandapenis,0
Hopeeternal,1
Houseboy23,1
Hovdizzle,3
Hs_doc,1
Hungry-Hippo-,0
Hungry4Pizza,2
Hungry89,0
HungryCollegeKid1,1
HungryCouple,2
Hungryindenver,1
Hungsolo08,0
HunniiBee,1
HurricaneIreneSucks,0
Hush399,1
Hybohead,0
Hypotetical_Snowmen,1
IAmAPterodactyl,1
IArePoor,1
IHSV_1855,0
IHaveARagingClue,1
ILoveCookies55,0
ILoveFirefly,0
INeverGoToWork,0
ISKEELE,2
ISeeYouuu,1
IWillBeatThis,1
I_Miss,1
I_can_see_you,1
I_iz_hungry,0
I_post_stuff,6
Ianrcampbell,0
IceCreamIsGood,1
Icometodrum,0
IdahoSucks,0
IdahoTrees77,0
Idontsellcrack,0
Iduna13,1
Ikouze,0
IllyrianKiller,1
ImMakingWaffles,1
ImissGA,0
Imnobloodylord,0
Impreza91,1
InNeedOfPizzaBad,1
InSidious425,0
IndiePrincess,1
Inebb,0
Instz,1
Invisllama,0
Ipreferbeerinacoozy,1
IrieHooper,0
Irishfanbuck,1
Ironswing,1
Istonian,1
It_Happens_,1
ItismeHODOR,0
ItsAgreatday2bealive,3
ItsIoki,0
IttieBittie,1
ItzOlahBro,2
Iwearhats,1
J1389,3
JBVega,2
JC08,2
JGRIFF123,0
JHanleyRed,0
JPenta,1
JRBro,1
JRutterbush,1
JT803streetkarma,0
J_Justice,2
JaL19,0
JackKerdouc,1
Jack_Mason,1
Jackal115,0
Jackpot96,0
JacobRyanD,1
JafarMayNeedGlasses,2
Jai_panda,0
JaimeVenegas,0
Jamber_Jamber,2
James1o1o,3
JamesChadThompson,1
JamesTurkey,0
Jamzicorn,1
Jankman01,0
Jason_Seagull,0
Jastha,0
JazzClutchKick,1
JazzyMcNazz,1
Jeexyou,2
JeffRoyale,4
Jeihou,1
Jenmama,3
Jenna_Kitten,1
Jensmom50225,0
JesusHRChrist,2
Jew_Pac,0
JimmyNinja89,1
Jindalunz,0
Jingolo,0
Jipepii,0
Jnorkett,6
JoblessCollegeKid,1
JoeF86,0
Joeramos,1
JohnClaymore,0
JohnSingularity,0
JohnWilkesTruth,1
JokoAndy,1
Jollyman,0
JonathanJN,2
Jorion,0
JoshVester,2
Joshancy,2
Joshybizzle,0
Juiceyp,0
JustAnotherPagan,1
JustBlewMyLoad,1
JustGodlyEnough,0
JustWantSomePizza,2
JustaRatStory,4
Justlaughaboutit,0
Jx22,1
KB1101,1
KFCatz,0
KYgirl89,1
KYmommy216,0
KYmommy84,0
KYmommy87,3
KadenTau,0
KamiKazilik,1
Kaozcore,4
Kargashi,1
Karter44,3
Karusune,2
Katat0nikRadi0,0
Kattattacks,3
Kayleemarie19,0
Kaysmommy,1
Keefa101,0
KeeperofEncarta,0
Keevtara,3
KegsWithLegs,0
KellyL3,0
KentuckyFriedNinja,1
Kerdek,1
KevinsBacon,0
Kgtv123,0
Kibblets,0
Kicken,0
KiloTheOperator,0
Kimmikaze78,1
Kinematic9,16
KingCarnivore,2
King_Hawking,2
Kitsuneominous,1
Kjack12,2
KlausCin,0
Klink-a-dink-dink,3
Knapkin,1
Knight203,3
KnittedOwl,4
Knowltey,1
Kolanie,2
Koolaidchick,0
KoolioKid,1
Koroshi,2
Kosobuckaroo,0
Kozii,1
Kpac_0000,2
Krashenbern,6
KrazeRyo,2
Kruger2147,1
KruziikDovahkiin,0
Kugru,0
Kyteno,1
KytyMeowFace,0
LATViALAURA,0
LMKurosu,0
Lachryman,1
Lackspotential,1
Ladelthia,1
LadyBrecky,2
LadyBrett,0
LaheyDrinks,2
LamRoss,2
Lashate,2
Lauraar,0
LaurenBlake21,3
LayzeLes,4
LeRedditReferee,2
LegendaryMobius,2
Leminnes,0
LessThanLaura,1
LethargicMonkey,2
Lexypinkhair,0
Liakela,0
LiamHubbard,0
Libera,0
LibrarianPony,0
LibraryGeekGirl,0
Lidemi,1
LightSideIsRightSide,1
Lil_lubun,4
LindaK1988,1
LinuxPoser,1
LionKatt,0
LipsLikeMorphyne,1
Liquorsnacks,0
Litemode,1
LiterallyProbably,4
LittleMissBlue,1
LittleRedReadingHood,0
LittleWhiteTab,0
LittlemissMusical,1
Livewireg14,0
Livewirehf,0
LivingWithHoarders,0
LizzyD86,3
LlamasOrDucks,0
LoadChaud,1
Loganhxc,0
Lol_Cancer,1
Lolalawless1,2
LoliSauce,0
Lolleroo,0
LonelyOnNaxos,0
LookNoHandlebars,3
LordJesusChrist777,0
LotoSage,0
Louie2112,0
LovableContrarian,5
LovePenguin333,2
LovelyLainey,3
Loveyoutwice,3
Lowkeykeylow,0
LuckyKelevra,0
Luh-Luh-Luh-Louie,0
Lunaa,1
LupoScuro,1
LurkerConnie,2
LurkingLikeABau5,0
LwCrid,1
Lynch_Diggers,0
LynnReid1971,3
Lynziruffles,1
Lysanias,0
Lysdestic,0
MCC5,0
MDMA420,3
MHerndz,0
MRdaBakkle,1
MadWhiteMan,1
MadeOnMyRealBirthday,4
MagdaEss,0
MagicalMurderCat,0
Maiser,0
MajesticTowerOfHats,1
Malcaiah,1
MaloVolpe,0
MaltMix,1
Mamayoda,0
Mananers,0
ManiacalLaugh,0
Manning01,1
Manny_Mudbutt,0
MansionTheHutt,0
MarbhDamhsa,0
MarcusParadis,0
Marius_et_Eponine,0
Marivia,2
MarsisDed,1
Masta-Blasta,0
MasterBlaster860,1
Masternova,3
MathIsDelicious,1
Matt24138,2
MattGrubbTV,0
MattMac124,2
MattOnADinosaur,2
Matt_Muier_Eyes,1
MatteosMommy,1
Mattkubed,1
McNicken,0
MechEngineeringGod,1
MeeNinjaTurtle,0
MegaMayhem,3
MegainPhoto,2
Megaross,1
MeggiePoo10,1
MelanieS,3
Mesmerale,3
Metalheadzaid,0
Methodikull,0
MexicaliBlues42,2
MichaelFay,1
MickySFINE,0
MidNightSky,3
Midlothianer,0
Midnight_Aviator,1
Miguel2592,2
Miiiils,0
MikeBruski,3
MikeEnIke,1
Mikey85,1
Mikkee,2
MikoRiko,4
Mildcorma,1
Milesaaway,2
Milkman41092,0
MindinMind,0
MinnesotaMatt,2
MinnesotaPride,1
MisaDarling,2
Misfiled,2
Mishiiee,0
MissBrendaSue,0
MisterWigggles666,1
MistrCreazil,0
Mitch2025,0
MitchellHaaland,0
Mkap3334,1
MoFoSantaClaus,1
Mobster96,1
Modaru,1
ModemEZ,0
ModstFox,0
Moesh,0
Mofabolist,0
MofiaGangster,0
Moldybooks,1
MollyHatchetBabe,1
Mom_DadPlus4,0
Mommyof4girls,3
Momof4redheads,1
MonsterIt,1
MoofiePizzabagel,1
Morbas,2
MortaLPortaL,0
MorticianofFaith,0
MostDrunkest,0
Moxypants,0
MrAgileBeast,0
MrBearengar,0
MrBitterness,1
MrBoogalu,0
MrCassian,0
MrCheungSon,0
MrDrPhizzle,0
MrGoldenVoice,0
MrMischief0220,2
MrPhatJared,2
MrPoohHead,0
MrPowerful,2
MrSlippyfist,1
MrSquish,1
MrTightButt,0
Mr_Do_do,2
Mr_Spoon,0
Mudkipman,0
Muhnazer,4
MushroomLizard,1
Musika13,0
MutantTeddyBear,0
MutatedGamer,1
Muttly2001,2
MyDogTotoro,2
MyKarmaKilledURDogma,3
MyLifeIsABeach,1
MynameisMormon,2
Mysteryman64,1
Mystic11,0
Mythbuster52,1
N-ConfusedPorphyrin,0
NJMom,1
NOT_A_BUMBLE_BEE,0
NachoCupcake,1
NakedLunchbox,1
Narconis,0
NarglesEverywhere,2
NarwhalNumber5,1
NastyBigPointyTeeth,0
NateNasty,5
NauticallyYours,2
Nd4Wd,1
Necrizzo,1
Ned_Starks_Foot,1
NeedSomeLuck,1
Neeps89,2
NefariousStray,1
Nemesis0320,0
Nephrastar,1
Neprut,0
NerdWith_A_Tan,1
Nessa209,0
Nessasayswhat,1
NeverLucky,2
NewToUni,2
Niapino,2
NickMason01,0
NickSProud,1
Nicolu,1
Nigerio,1
Nightkind7512,1
Nightsfaded,1
NikonElite,0
Nimues,1
Ninja1017,0
Ninjamonkeysd,1
Ninwa,3
Nitrous42,2
Nnyy,2
NoLuckYet,2
NoTimeLikeToday,0
NoiseJunkie,0
NolandCT,0
Nomsfud,1
NorthAve,0
Northerninfinity,1
NotAnObviousThrowAwa,2
NotAtAllBenny,2
Not_Mitch,0
NothingMoreAmazing,0
NotoriousHaze,1
Notreallymeinmadison,1
Novakanator,1
November_,1
Nowwhatdoyoumean,1
Nusent,1
ODSTAdrianFii,1
OHMEGA,1
OMGSX,0
ObbyDent,1
ObscureAgain,0
OccamRager,0
OffalAutopsy,3
Ohuma,0
OkToBeTakei,2
Okfineyou,3
Ol_Geiser,1
OldScenee,0
Old_Scratch1,0
Ollieh96,0
OmNomdePlum,1
Omurchu,1
OnDaBlockSlanginRock,4
Orangeslayer,0
Orcasmic,3
OreoOrigins,0
OscarWildez,1
Oscar_Rowsdower,2
Osperyz,1
OvarianBarbarian,2
Overieaction,1
Overmind172,0
OzKFodrotski,0
P38sheep,2
PAPA_EN_MI_CULO,0
PDExplorer,2
PIant,1
POSMStudios,0
POTEMrx,0
PUNKSHAMAN,0
Paladinlost,0
Pand0rah,1
PandSiper,0
Panikinap,2
PantherX,1
Pants_Bandit,0
PapaOomMowMow,1
PaperCrates,1
Parsionez,0
Patmybody,2
PaulWR,1
PauseBreak1,2
Pelleas,1
PennSullivan,1
Penultimate_Timelord,1
PhillyQ19,1
Philosophyforever,1
PhonieMcRingRing,3
Phredman,0
Phungasaur,2
Phyco_candy,2
PhysicsGirl,0
Pibbxtreme,0
Pink401k,1
Piraticalstyle,2
Pizza___Throwaway123,0
Plaidipus,0
PlainJain,0
Plan9Channel7,0
Plastic0Cow,1
PlatinumPenguin,1
PlazzmiK,1
Pnpp1817,2
PocYo,1
PodentOros,1
Polly10,2
Pomplamousse,2
PoorStudentTA,0
PopsiclePadre,0
PorcelainPoet,2
PostsCrapPuns,1
PotentPollen,1
PotentiaLSc2,0
PowerSpatula,2
Ppflounder,0
Pregnant_and_hungry,2
Prego_Interrupted,2
PresidentGaryJohnson,0
PresidentTylerDurden,1
President_Flowbama,0
Prince_Keylaylee,3
PrincessMLR,2
Pringly,1
Problemzone,2
Prock88,1
Prof_Mordarm,0
ProgrammingAllar,0
Projectile_Muffin,2
PsychoNinjaFlea,3
Psychochan,2
Pterrific,1
Publius0,4
Pudd1nPants,2
Puddl3Pirate,0
Pudie,3
Purple9994387483,2
PurpleSnow,1
Pwncho,1
Pybr0,0
Pyrohazard,0
QQsomeMore,4
QRSTUV3,2
Quadrius,0
Queenby,1
Quetz23,0
RALBIN0,1
RBIX,1
RDTa,0
REMbomb,0
RL007,0
ROTP,0
RPhilosopher,1
RRSignalMaintainer,1
RSMLancey,0
RSvennson,0
RaeFlynne,1
RafiTBA,0
Rafiki123,1
RageMonkey262,1
RagingBearFish,0
Raiden1312,2
RainbowDashPro,4
RainbowStar,2
RalphMullin,1
Ramt_1,7
Rand-AlThor,0
RandomWeirdShit,1
Rarararararar,2
Rastro,7
RattaTatTat,0
Raven_Madd,0
Ravyn82,2
RayRay17,0
RealHorrorShowLike,0
ReallyHungryGuy1,1
RebelLion_HalfBrain,2
RedOrAlways,0
Red_Chaos1,1
Reddit434838,2
RelativityPudding,1
Relickey,0
Relkeb,0
ReneeB,1
Renegade_Journo,2
RenoodleWNDRxxx,0
Retsopuck,1
Rev_Quackers,0
Reyz0rd,3
RhymesWithEloquent,1
Richard_Longboat_IX,1
Richardchambuhs,0
Riffy,0
RingoTheSquid,3
RitalinYourMemory,4
Robogoon,0
RobotBuddha,1
Robot_Legs,0
RockLobster89,0
RockMondo,2
RockNRollahAyatollah,0
RogerASmith55,1
Rogpog777,4
RogueNine,1
Rokky94,0
RomeKo,0
Rose94,1
Rose_Lade,2
Rottenresurrection,0
RoxanneANDLilly,3
Rozo-D,0
Rozsd_s,1
Rufian2113,2
Ruleroftheblind,2
Ryane927,0
Rydillac,0
Rynoke,1
S0brlvn,1
S3XPanther,2
SATXreddit,1
SCATTRON,0
SCFamof6,0
SDAdam,1
SDMarine,0
SEX_LIES_AUDIOTAPE,0
SPMex760,0
SRowan33,1
STHOA,2
Sabromex,1
SacUp,0
Sackomatic,1
SadAndHungry,4
Saeka,0
SafestSafe,1
SaffronWhiteGreen,0
Safria,0
SaintSnuggles,1
Salemkylar,2
SallyinCali,1
Saltywounds,0
Sanctusorium,1
Sanhael,1
SarahGadz,2
Sarahbear123,0
Saranghae_sohee,2
Satans_Mistress,3
Satheling,1
Satire55,0
SaturatedChain,1
Sch1308,1
Schizoreindeer,0
Schpsych,2
Scione200417,0
Scootaloo22,0
Scottruss,0
Scrambo,2
ScribsMcScrabble,0
SeaTownNems,0
Seanmatthewleary,0
Sebastian23,1
Secretus2,0
SeepThreepEO,0
Sekter89,0
SemajSemajSemaj,0
Senor_Wilson,0
Sentient_Lichen,0
Sephiroths_Bitch,1
Serious_Table,2
ServeSatan,0
SgtWaffles2424,0
ShadowElliot,1
ShadowXSeeker,0
Sham_Jam,0
Shangtia,0
Sharptastic,1
ShiggityShank,0
ShitOnTheWayToWork,1
Shnoox,3
ShoesWithSouls,2
Shorae,0
Shpook,3
Shrumples1997,0
ShuffleandTruffle,0
Shufflegirl,2
ShyShinobi,2
Shyr,0
SidyBoy13,2
SigmaValentine,1
SillyHatsOnly1123,1
Silverback,2
SilvioManuel,0
Silvrbreeze,3
Sinderelly,0
SingleMommy87,1
SiouxElk113,1
SirEdward43,1
SirHellsing420,1
SirPoBrinkman,5
SirRamen,0
Sir_Dalek,0
SissyE04,2
SisterHammer,0
SisterRayVU,0
SisyphusOfMorons,1
Sith_Empire,0
Skareymc,1
Skittles19,0
SkorcH333,1
Skwishums,4
SkyMuffin,1
Sladeownsyou,1
Slapthatbass84,2
Sledgemau5,0
SleepingBeauty2180,0
Sleezy_T,2
Slowly_BillCosby,0
Sludge_Hound,1
Sm314,0
SmashAnEmoKid,0
Smokecan,1
SmokehTheBear,2
Smurf06,0
Snackchez,0
Snapdude9,1
Snappo,0
Snides05,2
Snorlax12,0
SoManyMinutes,3
SoManyShades,2
SoToAnTrAx,0
SociallyAdeptPenguin,0
Sofistication,0
Soldi3r,1
SoleSoldier,0
SomeGuyOnReddit123,1
