-Magitek-Armor-,0
SomeGuyWithABoner,1
SomeWebGuy,2
SonoskeAkigawa,0
SophieBulsara,1
SorinSaakat,1
SorryButStsly,1
SourPatchAdult,0
Spandexisbad,1
Sparkitten,0
Spartan021,1
SpeaKeasYSKY,2
Speaker4theDead,0
SpecialCake,1
SpecialKRJ,1
Specro,0
SpectacularJack,0
Spikesbad78,5
Spilly5,3
Spinks,1
Spiritdad,0
Spliff_Me_Up,0
Sprgmr,0
Squidlor009,0
StLRedditGirl,1
Stafiejman,1
Stagnent,0
Starbuck0123,1
StarcraftPizza,0
StarlightxUK,1
Starlurker,1
StarrHrdgr,1
StartingOverFresh,0
StayFrostyIcebrgSlim,0
Stdruler,0
StepOnYourFunk,1
StephyGang,1
Steve50013,1
Steve_Zissou,2
Steveturds,0
StevieBecker,1
StewieJr,0
Stingray8,0
Stoned_Pelican,2
StoopiBird,0
Streakor,1
Stu2519,0
Sturdybody,1
Stux,8
StyxFish,1
Subhazard,2
Sublime1996,1
Suffistication,2
Suicidal_Inspirant,1
Suirou,1
Sulamar,1
Summerfools2011,0
SunakuNiwa,1
SuperBrownBro,0
SuperDave2U,1
SuperRecoveryMom_,1
SuperblySuperb,0
Supercakes101,0
Surlan,0
SurprisinglyEdible,1
SushiForOne,0
Sushi_Fish,0
SuspiciousTurtle,0
SvenTreDosa,1
Swarlley,2
SweatyMarshKitten,0
SweetJesusBatman,0
SwimmerGirl7,0
Sykotik,3
SyraMira,3
SyrupDerp,0
T3ph13,0
TARDISBlue2013,1
TCizzlage,2
TEYZO,0
THevil30,2
TK-fett,2
TMHS,1
Tabbycat719,1
Tabor91,2
Tai2172,0
Taiokaion,1
Takeachanceonme,1
Talesavo,2
TallGlass,0
Talwyn,1
TammieK,0
Tankercow,0
Tasleus,3
Tatertotattack,0
Taven_The_Bold,2
TaxeSnomore20,0
TaylerMykel,0
Taymuffin,0
Te5ter,0
TeHMetronomE,0
Teambrap,1
TechGuyDallas,0
Technosugar,0
Teflon_McDermit,1
TegaNaft,1
TehCourtJester,1
Tekken2,0
Tekn0junkie,1
Temari22,0
Tenshik,1
Tenth_Doctor,2
TerminalxSound,0
TesticleTophat,3
TevlarHooperson,0
TexanInExile,1
That_Black_Kid,1
That_Urks_Me,0
The-Seldom-Seen-Kid,1
The6ofUS,4
TheBeardedOwl,2
TheBossMan5000,1
TheCats_PJs,0
TheCrimsonArmada,0
TheDanVail,1
TheDecline28,2
TheDreadGazeebo,0
TheDudeAbides37,1
TheGlassface,0
TheGooglePlex,0
TheGrasstheSteakAte,3
TheGreatGildersleeve,1
TheGreatestRedditor,0
TheGreenJuan,0
TheHoffman,1
TheInternetIsNaughty,2
TheKidWantsMilk,1
TheLastRealAccount,0
TheLightingGuy,2
TheMagicConch,1
TheMinks,2
TheMrCartz,0
TheNamesIrrelevant,0
TheOriginalHavoc,1
ThePotFarmer,3
TheRecycleBin,3
TheSkeward,1
TheStorySoFarBro,0
TheSundanceKid45,3
TheTripCommander,0
TheUnrepententLurker,1
TheWhiteRabbitY2K,1
TheWorldmind,1
TheWorstHasYetToCome,0
The_Axelrod,4
The_Babe,1
The_Correctionist,2
The_Nox,1
The_Peace_Maker,2
The_Smooth_Mexican,1
The_Wily_Curmudgeon,1
The__Doctor__,0
The_black_Community,2
The_reflection,1
The_sly_kit,3
Theesunbro,0
Theoritis,5
Therion6,0
TheycallmeFoxJohnson,3
ThomasTheDankEngine,3
Thor_Odin_Son,2
Thorbraig,1
ThrasherAlliance,0
ThrowAway01890,2
Throwaway980008,1
ThrowawayBegger,1
Throwayguy,0
ThunderCockMartian,1
Tiabaybee19,2
TiaraBear21,2
Ticking__bomb,1
Tigerbanger115,0
Tim9091,3
TimeToRepaint,1
TiredWorkerBee,3
ToastTheHero,0
Togimon,2
Toliver182,1
TomBV,1
TomDoughnitus,0
TomMaxwell,2
Tomcatjones,0
TommyHollywood,0
Tommytwotoesknows,2
Tomtom041890,5
TonightsWhiteKnight,0
Tony_tigre,0
TonyaLynn84,0
ToppedOff,1
TornadoCondorV2,0
TorontoInSummer,0
Totally-Fucked,3
Totempants,1
Touchy_touchy_no_no,0
TouglasBoat,2
Toxicsidewinder,2
Toxikk,1
Toyfare,0
Tragic125,1
Trainwhistle,0
TramMonkey,1
Transparent_Taco,2
TrapandRelease,2
TreeStarr,2
Tricher619,0
Tricker1991,1
TriggerdbyChrono,0
Trmy9b,0
Troll101Catz,0
TrouserSnake2992,0
TrueXuman,5
TrustMeImHigh,1
TurkDavidson,0
Turkilla,3
Twilight_Sparkles,0
TwinCties001,1
Tyking,0
Tyl3rDurd3n,1
Tyrinasoarus,4
Tysonus,0
UCBCarebear,2
UglyKid95,0
UkuleleNoGood,0
UmbrellaWolf,0
Underoathftw,1
Undersurface,0
UnfoldablePages,0
UnfrozenCavemanLaw,0
UngratefulPeon,2
UniversityGyno,2
UtopianEmpress,1
Valaksha,0
Vampiresagain,0
Vanheim,1
Vassss,1
Vellon221,1
VengefulOctopus,1
Venomheart,3
VeryProudhonOfYa,0
VicHoliday,4
ViceroyRW,1
Viggerous,0
Vinnysin,4
ViolentOctopus,1
VirginityCollector,0
ViridianVixen,1
VordLader,2
Vote_Gravel,1
Vyous,1
Vyvanse,2
W1GG3R,2
WGDpizza,1
Waffleman75,0
Wagnam,0
Waitwtfisthis,1
Wallywarus,0
WalterGrove,0
Wanderlustking236,2
WangJinrei,0
Wayward54,2
We_The_Living,1
Weapon_X94,0
Weechickadee,2
WestDakota,3
WhatsausernameHF,0
Whazzits,3
Wheelsandthe-legman,2
Whiskey_Joe,1
WhitechapelPrime,0
WhoJahBless,0
WhyArentYouNMyOffice,1
WildBeards,0
WildVariety,3
WilfordGrimley,1
Willowmaker,0
WishIWereHere,1
WithABaseballBat,2
WittyWebHandle,4
WoffyCoffee,1
Wolfeman0101,2
Wordwench,1
WowFantasticBaby,2
Wrathicus,0
Wulfbane,0
Xandersmommy,2
Xedma,0
XelaIsPwn,1
Xeropoint,0
Xfairytalejunkiex,0
Xombieshovel,0
XplatinumXpixeyX,2
XtaC23,0
XtimmyX,0
XxHopex89,2
Xxbatman_XD,1
YUBYUB2424,1
Yarbsful,1
YardGnome,0
YayNoMoreLurking,0
YellowBirdLadyFinger,1
YepSheSaidThat,0
YoahLow,1
YouCanCallMeLiz,2
YupUhhuh,6
ZB4F,1
ZMerrell,0
ZacAtom,0
Zack93,0
Zahel,0
ZappaSmappaz,1
Zaxmaur,4
ZeBandit,2
Zebattlefieldz,1
Zeis,1
Zelgardis,10
Zeno666,2
Zilveari,0
ZinjaNombie,1
Zombiemold,0
Zsymon,1
ZynzynzyN,2
_BiPolarBear_,0
_Mink,3
_Synth_,0
__C3__,0
__The__Doctor,2
___VK,1
___interlude,0
_chmod777_,0
_sil,2
_silentheartsong,0
a-wes-ome555,0
aAntelope,0
aFunnyWorldWeLiveIn,0
aProbl3m,0
aSnuggletummie,1
a_funsized_gentleman,0
a_wizard_diddit,2
aaa801,0
aaaashc,0
aaronthehuman,0
abedcoolcoolcool,0
abjackso,2
aboitic,3
abscando,0
aceagle93,0
aceballos,1
aceetobee,1
achrist14,1
activitus,1
adamantium_buster,1
adidaman,0
admdelta,1
adnamajean,1
adrearly,4
adrewryan,3
aforarmy,1
africanabarbie,4
aggiecath14,1
aguywithacellphone,2
ahhhhh11,3
ahnalrahpist,1
ailurus42,2
aint2proud2beg,3
ajauholawola,1
ajdl334,0
ajlover1986,0
ajthesecond,2
akagoldfish,2
akmlr,1
akystics,2
alabamasweet,4
alambert212,2
alansmithee331,0
alefnull,0
alexandraentendre,0
alexandrathegr8,1
alfadog77,1
aliceann93,5
alicelnwonderland,0
allenfaigao,3
allfourmykids,2
allusions,1
almightybob1,0
alnajjd,0
alostcause,1
alrightmike,0
alyssaraeholden,3
amagzz,2
amberLM,2
amberene,1
ambertigereyes,1
ambitiousjuvenile,0
amcutro,0
amdra,1
americanbred,2
americanhitcher,1
amo25,3
ams2000,1
amym91,0
anafiihayaty,4
analreceiver,1
anamespeltwrong,2
anankletisasmallsock,0
anb1990,3
and_so_it_is,1
andersoncoopersboner,0
andreareneeA,2
andrewbaker_64,0
andrewguenther,1
andstuff,2
andwilldsaid,2
andwithtthat,1
andy_gbert,0
angelbaby21,1
angelcdm228,2
angelcompton,1
angelpuff,1
angryragtimer,1
anigavnisinep,1
anita_pizza,0
ankillanessie,1
annYongASAURUS,1
anointednonsense,5
anonymister1128,2
anotherred,0
antgly,1
anthonyLe123,0
anticipatedgiant,0
antigravity_x,2
anyquestions,1
apainfulthrowaway,0
aparke41,2
apcolleen,0
apesnandroids,2
aphorg,1
applederringer,6
apt0s,1
arcnotl,2
arekususan,0
areraswen,0
arielsncsy,3
arismaggiani,0
arkook,3
arms_of_the_beloved,0
aroracle,0
arquebus77,0
arrpee3,0
artificialred,0
artisticsubmission,0
artsya3,0
artvandelay916,1
ascendingorder,2
aschmalzer,0
asdflayne,0
asdfom,2
ashleypenny,2
ashuri2,0
asitransmissions,0
asouthernsun,1
asualum2002,4
aureality,3
austocans,3
automatic_bazooti,2
ava_adore,0
avalon18,1
averdin,0
avianavery,1
aviatorofscience,2
awana56,0
awesoMetrical,2
awthumaustin,0
azeroth_dawn,1
b0unc37x,0
babababigian,1
babygiraffe67,0
babygirl630,0
bacondev,0
baconpiex,0
bad_cab,0
bafoonwitaspoon,2
baggins,1
balfort,0
barcher80,2
barehare,1
barrygusey,1
basskitten-,1
batmanlight,1
bau5k1ng,1
bbbreaker,1
bbqchickenisgood,1
bburchibanez,1
bbydede,0
bclark2137,2
bdalebs,3
beanza,1
beatdownbutnotbroken,1
beavis81,1
bebeschtroumph,2
bedouinebabe,2
beencaughtfapping,1
beklemesalonu,1
belizardbeth,6
belovebepeace,1
ben_durr,1
benc1213,1
bengringo2,2
benny8897,0
beset_by_wanderlust,2
bestpartsoflonely,2
bgmrk,0
bianca5683,0
biffle,4
bigbuzd1,0
bigfishh,1
bigjakefhecake,1
biglizardinmybyard,0
bigmamad,4
bigsol81,2
billy_buckweed,0
binarypower,1
bingbangbooom,2
bitch_puddin,0
bitner91,0
bitofaboss,0
bitsofsick,1
biwley,1
bjessicarenee,4
bkeiya,1
bklynboy89,1
blackbird82,1
blackout517,0
blackowiak,0
blackprince542,1
blackstar00,1
blahsappystuff,2
blameitontheaaambien,1
blattacker,1
bledsoep,1
bleeding_dying_love,4
blessedlife,1
blindpringles,1
blizake,0
blogger4DC,0
bloodybadger,0
blowjay_simpson,4
blubirdhvn,1
bluecastle,1
bluedays,3
blueeyedmommy,3
blueoctopus,1
blunatic,2
bman23433,0
bobafoot17,0
bobbyllama,0
bobmooney,0
bobmystery,2
bobntraci,0
boboagogo,1
bocelot,1
bocksofwine,2
boner_sushi,1
bonerbandit,2
bonerjamage,1
bones_jones132,0
booger_butt,0
boogieonregwoman,1
booperiii,0
borg484,2
bornbytheriver,1
boysenburry,2
bozowantfood,0
br4dleysm0m,1
braddletoad,0
brainswho,2
bravefencertrollashi,1
braverywillfollow,1
brazen,1
breelyair,3
bretsony,1
brianmoon,1
brickoftr00th,1
brinkofhumor,3
bripdokmont,3
brokecollegekid13456,1
brokenchairs,2
brokenprodigy114,2
brokewith2kids,2
brom333,0
bromaslav,0
brotherbock,0
brresnic,1
bry1982,1
bstewart88,1
bucknakid14,0
buffs37,0
buggysmama108,2
bugsinamber,2
bunnylove69,0
buoywonder77,2
burningplanet,0
burritoboss,1
busch_chugger,2
busybeemommy,1
butteredpotatoman,2
butterydelight,2
bzilla,1
c0wboigreas3,2
c_murder,2
caarl,1
cadderly09,1
caerul,1
cahaseler,2
caimaela,4
calabresi,0
calvinwylie,2
cam843,2
cambionic,0
campbellseh,0
candyapple08,0
captainguinness,2
captainsum,0
carbonfountain,0
carcinom_a,0
cardiffian,1
carltonbankz,5
carmenlrp,1
caroline_apathy,1
carraway,2
casella2,2
catmom9,1
cavanaughs,0
cb98678,1
cckynv,0
ccraig6277,0
cdal06,0
ceerob007,2
ceevar,1
celticsbig4,0
celtictamuril,1
cementsocks,3
cevogel,4
cgillett,0
ch2st,0
chairback,1
chalkdongler,1
chalt0,3
chantel_9,3
chantel_deaton,1
charliebatch,2
charliej,1
cheesepile,3
cheesesquirt4,1
chefjayke,0
chelac,22
chelloveckskunk,0
cherboi,0
cherrymama,1
cherrysweet,0
cheshirecat76453,0
chestdumpsupreme,0
cheyfamily5,1
chhill2,0
chieftokenpuff6,1
chimneyswifty,1
chmpdog,3
chom__,0
chowcow,2
chrisbellttu,2
chriscosta77,0
chrishilldrop,5
christmasinmycar,5
chunk609,1
chylilith,1
chynncarmen,0
cidzeraus,3
cindisART,1
cinemaesque,0
cinemocracy,3
cinnamondolce,0
cl0ckw0rk0rang3,2
clairemarch,0
clanksy,1
cldumas,0
cliffkleven,0
clist440,0
clong2,3
cloverling,0
clubs924,0
cluckles,0
cmb3497,0
cmosa,0
codax755,0
coffeebeans10,0
coffeegirl27,2
cogitaveritas,1
cole1209,0
coltboy,0
commonreddituser,1
completelydrained270,2
compto35,0
compton89,2
comrade-cupcake,2
comradefuzz90,0
comradeyeltsen,1
conbel,1
condiotti,0
confused_redditor,1
constantSarcasm,1
consumedbythefire,0
controlZ,2
cookie0076,1
copinters,4
coppawallap2,1
corbeeZ,2
corknazty,1
corporatecashcow,4
corpusdelenda,1
corytr,0
coupleinneed,1
course_you_do,1
cowboy_mike,1
craigory45,1
crazedandabused,5
crazedy,1
crazyredhead87,0
creativezen,2
crg78750,2
crmsonspo,1
crowdsurfer,1
crudapples,1
crusaderqueen,0
crypticmeth,2
csheely17,3
csmcangl,0
ctrl_c,0
ctrl_z,1
cubiczoeconia,3
cupcakeDeb,1
cupcakessss,1
curious-creationist,0
curiousinhistory,0
cutemom27,4
cuttingagent,2
cwlippincott,2
cyb1n,0
czerniana,1
czeroes,0
czuzak,1
d0nt_b1ink,2
d0ze143,0
dabeanbandit,2
dabeeisme,0
dadof3,4
dadoftwinboys,3
daevonn09,2
dajensen,1
dakay501,1
damianm,1
damnyousave,0
danbri28,0
dandan97,0
danddel,0
dangersgirl,2
danhalligan,0
danidap22,0
dankne,2
dannianne,1
danroccks,0
dantondrobot,2
darkangelle,0
darknessdfa,2
darkwingfuck,0
darlantan,1
darthnuri,2
darthoptimus,2
darwin57,1
dasfeiz,1
dashindarlin,0
dave_stiles,0
dave_the_african,1
daveywaveybaby,0
davidduckface,4
davidreavis,3
davisescapeplan,0
dboti,0
dbrownbear,1
dc2040,0
dc218,0
dcarrrey,0
deadhaze35,1
deadheartsbeat,0
deadparrotx,2
deathbyramen,0
deathsyce02,0
debolt,0
debracat,2
decandentandsymetric,2
deejack,4
deepfriedarjun,2
deerareinsensitive,0
deere,1
deerface,0
deeter16323,1
defcoxl,0
deftgsxr,2
dehOne,0
dekutam,0
delkinba,0
dell90wattac,1
democritus2,2
demon8rix,2
denimthrowaway,1
designasaurus,0
desperateandhungry,1
destructopop,1
detective_donkey_dic,0
deuce54,0
deus_ex_eagles,0
deusahominis,1
devjunk,1
devonjackson,1
diardiar,0
digitaldraco,2
dillano609,1
dimestorehood,0
dingo152,1
dinnersnotready,2
dinothesaur,0
dionysus220,0
dirtyharry8,0
dirtywook,1
disorientedhobo,0
disposablewife,1
divafrenchie,1
dizzybum,1
djPARADISE,1
djbartos93,0
djbsay,0
djgizmo,0
djpedrop,1
djtempest,0
dlenoxx,1
dlnmtt,1
dman8000,3
dmgirl,3
dmitche,0
doc_brietz,2
doctorelliot,0
doglover007,3
domkennedy,2
donamunns,1
donbvonb,1
donkeybuns,0
dontsayohwell,2
donttakemywordforit,1
doodle7020,0
doozerman,1
douglashill,4
doutlawjessejames,1
doveTail_,0
doworkz,0
dprowan84,2
dr0idx,0
dr_spaceout,3
dr_wang,0
draco619,0
drankrobot,2
drcazes,0
drdan1991,0
drews2012,2
drfeelgood60,1
driftsc,1
drinkthebleach,2
drowninginpudding,3
druid_king9884,2
drunkenmonkeybrigade,0
drunkinmilwaukee,0
dryersheets,0
dsteeleAggie,0
duckydoom,1
dumbledohhhh,0
dummyhead,3
duncanjewett,0
dunnmyblunt,0
duracell33,1
durden87,1
dutchess_elm,3
dutchholland,0
duvalrn,3
dxtrr,2
dyeam,0
dylanausing,0
dysonlogos,1
dzack,1
eaglebtc,0
easeintoit,1
eastcoastin,2
ebetha,1
echelonFox,0
eddie14126,1
edwards12691,1
eelassirak,0
effigies,0
efflixi,1
eira_,1
elaine_wowza,2
elastic-love,2
element33,1
elephantangelchild,2
elephantblueshoe,1
elephantbuttons,2
elfinwizard,0
elikat,1
elitekaoss,3
ellomate,2
elsieghost,0
emajoranna,3
embarrassedaboutthis,3
embarrassedinflorida,1
emilyishungry,1
emmo245,0
emmuppet,0
emotep,0
endersynthia,0
enderwigout,0
engineeringENT,0
enhancedtrivia,1
enjoi_uk,1
enneathought,1
entwithapenis,0
ericishere,0
ericjraack,0
erikturner10,0
erinmadams,2
ermahgerd_face,0
eskiimo,1
etwl18,1
eunosben,0
europeandaughter,0
euugie,1
everhasbefore,3
ex-theist,2
exdigga,0
exodusmachine,1
expandyourroots,2
explikit,0
externals,0
extrachrispy,0
f33dback,3
fURRYSUN,1
f_monk,2
faceless_one,1
failsocks,3
familyinneed80,2
fatdp,0
fattyboombaladee,1
fdhfjdfkhd,2
felixthemaster1,0
felixvbaldr,3
fiestymama77,1
figglefox,0
fin4lz3r0,2
financial_idiot,1
fingerscrossed2,1
firefighter190,0
firelovinggerbil,0
fishcatcake,1
fizzyliftingdrinker,0
fknsewermoose,0
flagman10,1
flakemusic13,1
flipperjack,2
fluxtor,1
flyangel2478,2
flynnski,1
flywheel521,0
fohacidal,0
follow_your_bliss,1
followingflanders,2
folxify,2
foobar314,0
forceuser,1
foreveraskeptic,1
forgottenapostle9,3
foxclocks,1
frackthatbitch,1
frankcbright,0
franki3J,1
frankslittlebeauties,1
freakalicious_mn,1
freakish-neko,1
freedominthefoliage,0
frenchd91,5
freyant,0
friedpundit,2
friedsooshi,2
frizzyburr,0
frogfreek,0
froggigger,0
from_twelfth_planet,1
frustrationparade,3
fuckbitchesgeteuros,0
fuckevrythngabouthat,1
fuckitchuckit,0
fullmetalutes,2
funkaphant,0
funkengruven88,3
funkinwagnallz,1
furbix,1
fyiiamaspy,0
gabenelsonKPB3292,0
galaxypanda,1
gale_tomlinpeaches,0
galwayjedi,0
ganderson81,2
garfieldcompton,1
gary7,1
garywb069,0
gatorfan12,0
gdf72295,2
geauxreddit,1
geeeenie,6
geek_swagg,1
geekonamotorcycle,0
generalnotsew,0
genericgamer,2
generichandsomeman,1
getoutofherestaIker,2
getthefuckinmybed,0
gettingtherety,1
getya,3
ggcc,1
ggsly,0
ghandiburger,1
ghostleeone,0
ghostlytrees,0
ghostofahorse,0
giants707,1
gibmunnehorbanu,0
gimmick1025,2
gimpz,2
gingerOHsnap,0
gingerdoo,1
girliegrrrl,0
girlzmomtwo,0
give_this_one_a_go,0
gleefulmidget,0
glowstix420,1
glycerinSOAPbox,3
gneiss-platypus,1
gnetro,3
gnidaol123,1
gnobytivarg,1
goawaynick,1
goddamnit_ted,3
goddamnitdad,3
goddamnjuice66,2
godissayingthistoyou,1
goingnorthwest,4
gokunt,0
goldenbear_,0
goldenwookieechild,1
golfalien,0
gomental,2
gootray,2
gordo82,2
gormanboy,1
gothlips,1
gottrawn,0
grace613,1
gracefulwing,1
grafittiscootaloo,1
grandma20101,4
grapejuiceisblah,1
grayshot,1
green323,0
green_eggsandham,0
greenbee202,2
greenbeen1,1
greggsandler,1
gregmuldunna,0
greyshadow_7,2
gridx,0
grimblegromble3,0
grits207,2
griz120,2
grooveboy101,2
grunge420,0
gryphon5245,0
gttaluvredditors,0
gufcfan,0
guitarist231,4
gumiho9,2
guyperonni,2
guywiththeanklesocks,1
gwennyrose,0
gwisawesome,2
hBoBh,0
haaallleeeyy,0
habbadooba,1
halounit,0
halsmypal,3
halupki,3
handstanding,0
hankgrill03,1
haox72,1
happehkitteh,0
happy2pester,0
happywaffle,1
hardfemmewitch,1
hardworkingdad,2
harry-yerawizard,0
harryeffingpotter,3
hart1975,0
hashashin710,0
hatescarrots,0
hautegauche,4
havingdizziness,1
havox07,2
hawkfeathers,1
haydenandlexysmommy,1
heartachetickles,3
hebisreal,1
heizmon,1
helldeamon3,0
hello_There17,0
helloder2012,1
henington,0
henley519,1
hentercenter,1
herduckyness,3
hereforaday,0
herrokatie,2
heybigpancakes,5
heyitslongdude,1
heyturtle,0
heyyoudontsaythat,2
hfbguy355,1
hidradenitis,1
highlnder777,1
hiiilary,1
hijynx427,3
hilaroo,0
hippiemama,2
hippymatt,3
hitno2004,2
hive_worker,2
hiyaninja,1
hjemisalive,1
hlmtre,3
hmcps89,1
hmmnotsure,1
hoganloaf,1
hollyallen,2
homeboymcgee,2
homeschoolingmom,0
homicidalfetus,0
honor646,0
hophopsbarley,2
hospitaltapes,2
housewife29169,0
houstonflies,0
hovding,0
how_do_i_name,0
howmanymics,5
hullobirdy,1
humansareyum,2
humpierbus,1
hungry4food,2
hungry4pizzzza,1
hungry5742,3
hungry_irish_lass,1
hungry_lurker_sad_gf,0
hungrycorpsteacher,2
hungrydad,1
hungryforpizza0000,1
hungryindebt,4
hungryirishman,1
hungryman2,2
hungrymom,2
hungrystudent50948,0
hungrystudents,2
hungryuniversitykid,1
hypecat,1
hypn0fr0g,1
i-ride-dragons,1
iFightForUsers,0
iKidCudi,0
iLiekOwls,1
iLoveYouu21,1
iMack87,1
iProxxy,0
iTwi,0
i_here,0
i_m_here,5
iambeard,2
iamcosmos,0
iamkaiser,1
iammattstarkey,0
iamthekawaiiprincess,1
iamtheriver,5
ianingf,1
ibanghookers94,2
icankilluwithmybrain,1
icbat,0
icecool988,0
icefall5,1
icemanGiveth,1
icemax,0
iceschade,2
ichooseyoupika2,3
ichwillkuhe,1
icycreamy,5
id_kai,0
idealdebate,3
ideotera,0
idogiam,0
ieatfoodsometimes,0
ieatoctopies,0
igotbigtitties,1
iguessimnic,0
iheartbaconsalt,0
ihopeitsatimemachine,0
ikaika,1
ikelewis,0
ilikedirt,0
ilikehamburgers,1
ill-learn-ya,1
ill_use_this_one,0
illegalDL,0
illlawlatyew,0
imaguyandiwantagirl,0
imakephotosk,1
imalwaysjustme,3
imaphuckingdog,2
imdol,0
impispro,1
imsupercereal4,1
imthat1girl,2
imveryhungry,1
incubus809,0
indianagirljw,1
inducingnostalgianow,1
indy_throwaway,1
ineedateam1,1
ineedfoodzplz,2
infuriated_walmart,1
innovindil,1
internet-arbiter,1
intothesunbeams,0
ipopiad,0
iprizefighter,1
iradescentiris,0
ironosora,1
irover,0
isingthr4iam,0
ismokedalltheshwag,0
ismywifeawhore,2
israel_regardie,2
ithicus2,0
itsKOOLtobeGREEN,1
itsaghostagain,1
itsamoreh,1
itsbehindyou,0
iwant2drum,0
iwfh,2
iwontthrowawaypizza,1
j14vv,1
j41d3n,0
jacag2004,2
jack54,0
jack_porter,0
jackelope,0
jacquibatman7,0
jakjg,1
jamesf797,1
jamespweb,0
jamesyorkdrake,1
jamisonfitz,0
janell89gagnon,1
janell_gagnon,0
jaques34,1
jaredellison86,2
jarizzle151,0
jasonmm1979,0
jatoskep,1
javi_intheair,0
jayayeceeohbee,2
jaymayk,1
jbeckfox,1
jbrinskele,0
jcgentry,1
jcneal04,0
jdbrat03,0
jdxogdlfkjvndgl,6
jeconti,0
jedberg,6
jedi1354,0
jedwin7,2
jeffp85,2
jeffreydonger,2
jemsblock,0
jenntotheferr,1
jennyinstereo,2
jensdad2005,1
jeram92,2
jero2006,0
jessicadontbite,4
jessiebug,3
jessmanyeah,0
