0,2.25
1,0.375
2,2.875
3,1.875
4,1.0
5,-0.5
6,6.5
7,3.25
8,-0.125
9,0.0
10,0.25
11,0.875
12,-0.25
13,1.75
14,-0.625
15,0.875
16,0.5
17,1.125
18,0.375
19,2.125
20,1.375
21,0.75
22,2.25
23,1.25
24,0.125
25,4.875
26,0.75
27,0.75
28,1.875
29,-0.625
30,2.0
31,7.75
32,1.125
33,-0.25
34,2.125
35,0.0
36,0.5
37,2.125
38,2.875
39,0.75
40,1.375
41,0.0
42,0.25
43,0.0
44,0.125
45,0.75
46,-1.056
47,3.75
48,0.625
49,0.625
50,2.25
51,0.0
52,7.125
53,0.375
54,1.875
55,-3.5
56,1.5
57,0.125
58,0.25
59,-0.125
60,0.5
61,0.625
62,3.625
63,0.625
64,2.25
65,1.125
66,-0.75
67,2.25
68,1.25
69,-0.625
70,0.5
71,0.0
72,0.5
73,-1.25
74,3.25
75,2.125
76,1.125
77,1.5
78,0.625
79,1.0
80,1.625
81,0.875
82,0.875
83,2.25
84,-0.25
85,1.875
86,2.0
87,0.375
88,1.625
89,-0.75
90,-0.125
91,1.0
92,0.0
93,-2.125
94,1.25
95,0.125
96,2.125
97,1.0
98,0.25
99,-1.125
100,0.0
101,0.875
102,2.875
103,0.75
104,-0.125
105,0.875
106,2.0
107,1.875
108,1.875
109,1.0
110,0.5
111,0.0
112,0.875
113,0.125
114,-0.25
115,1.625
116,0.125
117,0.75
118,2.125
119,1.0
120,-0.375
121,1.75
122,0.5
123,0.0
124,0.125
125,0.0
126,0.25
127,-1.125
128,2.0
129,2.375
130,1.0
131,4.375
132,0.125
133,0.75
134,0.125
135,1.875
136,1.625
137,5.375
138,3.0
139,0.0
140,1.625
141,2.875
142,3.75
143,0.25
144,1.25
145,-0.25
146,1.125
147,2.625
148,1.875
149,-1.625
150,-0.5
151,1.5
152,0.5
153,-0.25
154,0.5
155,1.875
156,1.25
157,-0.5
158,0.875
159,1.0
160,2.125
161,2.375
162,2.0
163,6.125
164,0.625
165,-1.0
166,2.5
167,0.125
168,2.125
169,1.125
170,1.875
171,2.875
172,0.5
173,-1.125
174,0.0
175,1.375
176,0.125
177,1.875
178,0.625
179,0.75
180,-1.0
181,2.5
182,3.125
183,-0.125
184,1.375
185,0.125
186,5.75
187,0.0
188,-0.375
189,2.375
190,2.0
191,2.875
192,0.25
193,5.375
194,1.5
195,-1.0
196,1.0
197,3.25
198,3.375
199,4.125
200,0.0
201,0.125
202,-0.25
203,2.75
204,-1.5
205,0.75
206,0.375
207,1.069
208,6.0
209,3.125
210,2.875
211,1.125
212,0.5
213,0.375
214,2.75
215,0.375
216,2.0
217,-0.125
218,0.375
219,0.25
220,-3.75
221,1.875
222,-1.125
223,1.375
224,2.5
225,1.25
226,0.125
227,-0.75
228,3.375
229,0.375
230,3.125
231,0.5
232,-0.625
233,0.875
234,1.125
235,0.625
236,1.625
237,2.75
238,0.125
239,1.125
240,1.125
241,0.375
242,2.375
243,-0.556
244,1.5
245,1.875
246,0.875
247,2.75
248,0.75
249,3.375
250,0.0
251,-0.125
252,-0.375
253,-0.625
254,0.375
255,3.875
256,0.5
257,1.5
258,2.25
259,3.25
260,-0.25
261,0.625
262,4.0
263,0.375
264,0.875
265,0.0
266,2.0
267,1.625
268,1.25
269,1.25
270,5.25
271,2.75
272,1.375
273,-0.75
274,-1.375
275,1.25
276,2.875
277,-0.25
278,1.75
279,2.125
280,5.75
281,0.625
282,1.0
283,4.875
284,5.125
285,1.0
286,3.25
287,1.625
288,1.625
289,0.5
290,0.5
291,2.625
292,3.125
293,2.125
294,1.625
295,0.0
296,0.5
297,1.0
298,-0.25
299,2.75
300,2.375
301,-0.125
302,1.0
303,-2.0
304,-0.625
305,0.125
306,2.125
307,0.375
308,0.0
309,1.625
310,-0.25
311,1.75
312,0.875
313,1.125
314,3.875
315,4.125
316,2.25
317,3.625
318,0.625
319,0.125
320,1.375
321,2.25
322,3.125
323,-0.5
324,2.5
325,0.0
326,0.0
327,2.0
328,1.875
329,-0.375
330,5.125
331,4.25
332,2.75
333,1.0
334,0.625
335,2.625
336,0.625
337,0.75
338,0.75
339,3.875
340,0.0
341,7.0
342,-0.625
343,0.0
344,1.25
345,1.5
346,2.25
347,4.0
348,3.25
349,0.875
350,1.0
351,1.0
352,1.5
353,0.75
354,0.75
355,0.25
356,0.25
357,-0.125
358,3.5
359,1.875
360,2.625
361,3.375
362,2.5
363,2.625
364,1.125
365,0.875
366,4.25
367,2.875
368,-1.0
369,-0.875
370,1.25
371,7.375
372,0.25
373,3.25
374,0.375
375,0.75
376,1.0
377,0.0
378,2.25
379,2.25
380,0.0
381,-0.625
382,2.875
383,0.375
384,5.375
385,1.5
386,1.625
387,0.0
388,1.25
389,-0.5
390,0.0
391,2.125
392,1.625
393,8.25
394,0.625
395,-1.0
396,-0.5
397,0.0
398,1.75
399,3.5
400,0.25
401,0.75
402,-0.125
403,2.125
404,2.25
405,0.375
406,0.625
407,1.75
408,2.125
409,0.0
410,1.5
411,-1.5
412,3.875
413,4.125
414,3.5
415,0.75
416,2.625
417,0.125
418,0.0
419,1.625
420,0.625
421,6.125
422,1.25
423,1.0
424,1.125
425,5.0
426,1.25
427,2.25
428,10.5
429,1.5
430,-1.125
431,2.5
432,-0.375
433,-0.875
434,4.875
435,-0.125
436,1.75
437,0.125
438,2.5
439,1.125
440,1.0
441,2.0
442,1.0
443,1.125
444,0.875
445,1.125
446,2.5
447,2.0
448,2.625
449,-0.625
450,2.5
451,0.25
452,0.0
453,0.75
454,1.75
455,-0.375
456,1.125
457,0.5
458,-0.375
459,0.0
460,-1.0
461,1.375
462,1.625
463,0.125
464,-0.125
465,3.125
466,0.5
467,0.0
468,1.875
469,1.5
470,4.0
471,1.819
472,1.5
473,1.875
474,2.375
475,0.25
476,1.0
477,0.5
478,-0.625
479,3.125
480,1.75
481,1.625
482,-0.5
483,0.416
484,0.0
485,1.125
486,1.875
487,2.125
488,-0.625
489,2.875
490,1.375
491,1.125
492,0.5
493,1.375
494,-1.0
495,1.875
496,2.5
497,0.5
498,2.875
499,2.125
500,1.125
501,-0.375
502,1.625
503,1.0
504,1.125
505,2.25
506,0.0
507,1.5
508,0.875
509,1.125
510,-1.0
511,2.125
512,0.5
513,1.25
514,1.75
515,0.875
516,0.625
517,2.625
518,1.625
519,0.625
520,0.5
521,1.25
522,1.25
523,0.625
524,1.75
525,9.25
526,0.5
527,0.25
528,1.625
529,2.125
530,1.375
531,2.75
532,0.125
533,-1.237
534,0.125
535,1.125
536,1.875
537,0.75
538,0.0
539,0.625
540,-1.125
541,0.875
542,0.75
543,1.75
544,2.625
545,-0.25
546,0.0
547,2.125
548,3.125
549,-1.625
550,0.0
551,0.75
552,-0.125
553,2.25
554,1.125
555,1.5
556,2.25
557,-1.681
558,1.0
559,1.0
560,3.625
561,1.0
562,0.75
563,1.75
564,0.875
565,2.125
566,1.25
567,1.0
568,1.0
569,0.25
570,0.625
571,2.125
572,-0.5
573,0.125
574,1.875
575,0.375
576,3.75
577,1.875
578,1.5
579,-1.25
580,-0.375
581,0.0
582,0.0
583,0.0
584,1.125
585,0.25
586,1.0
587,0.875
588,0.0
589,5.375
590,2.625
591,-0.375
592,2.0
593,1.125
594,3.125
595,2.875
596,0.875
597,0.5
598,0.625
599,3.125
600,1.875
601,3.125
602,5.75
603,3.0
604,3.875
605,0.0
606,2.125
607,0.125
608,1.5
609,1.125
610,1.875
611,1.0
612,1.5
613,2.875
614,1.125
615,1.0
616,1.0
617,-0.125
618,0.75
619,0.0
620,1.375
621,2.375
622,1.0
623,1.125
624,-2.5
625,1.375
626,0.875
627,1.75
628,3.0
629,1.0
630,0.25
631,0.625
632,0.125
633,0.75
634,0.5
635,0.75
636,1.375
637,2.25
638,0.75
639,0.0
640,1.875
641,1.875
642,0.875
643,0.0
644,3.5
645,2.5
646,2.125
647,0.5
648,1.75
649,2.25
650,-3.0
651,1.25
652,3.5
653,1.5
654,0.0
655,3.625
656,0.75
657,1.25
658,1.125
659,5.0
660,5.25
661,0.875
662,4.125
663,2.875
664,0.375
665,3.875
666,-0.25
667,2.5
668,2.125
669,4.75
670,3.75
671,2.875
672,2.5
673,0.125
674,0.875
675,2.875
676,1.125
677,1.0
678,1.625
679,1.625
680,-1.875
681,1.5
682,2.125
683,1.125
684,-0.75
685,1.0
686,1.0
687,-0.125
688,0.75
689,3.75
690,0.75
691,3.875
692,0.75
693,2.25
694,1.75
695,1.875
696,0.75
697,-0.25
698,1.875
699,0.0
700,1.25
701,-0.5
702,1.25
703,2.75
704,0.5
705,0.75
706,0.125
707,0.5
708,3.75
709,1.875
710,0.375
711,0.5
712,3.5
713,1.75
714,3.375
715,4.375
716,1.75
717,0.875
718,1.0
719,-3.5
720,0.375
721,0.875
722,3.75
723,2.25
724,1.125
725,1.5
726,0.75
727,0.625
728,1.25
729,-0.306
730,1.5
731,1.125
732,1.0
733,1.5
734,-0.25
735,0.0
736,0.375
737,0.0
738,0.0
739,0.75
740,-2.0
741,1.0
742,3.125
743,-0.875
744,0.625
745,0.375
746,-0.375
747,3.5
748,-0.125
749,1.375
750,0.75
751,0.0
752,0.25
753,2.25
754,2.875
755,0.75
756,0.875
757,0.875
758,2.0
759,0.5
760,0.75
761,3.25
762,1.0
763,-0.625
764,-1.25
765,-0.75
766,0.125
767,0.375
768,0.75
769,1.375
770,0.25
771,0.75
772,5.125
773,3.25
774,0.375
775,-0.125
776,0.0
777,2.375
778,1.25
779,0.375
780,3.0
781,1.375
782,7.375
783,2.25
784,0.875
785,3.875
786,2.5
787,5.75
788,0.25
789,1.25
790,2.625
791,0.625
792,1.75
793,0.0
794,1.375
795,1.125
796,0.5
797,3.0
798,-0.125
799,1.25
800,1.25
801,2.125
802,1.75
803,1.5
804,1.0
805,0.625
806,2.0
807,0.375
808,1.75
809,3.375
810,-0.625
811,1.0
812,-0.625
813,1.375
814,1.375
815,0.0
816,1.5
817,2.25
818,0.625
819,0.5
820,1.5
821,0.875
822,5.625
823,0.0
824,0.625
825,-0.625
826,0.875
827,0.5
828,1.375
829,1.0
830,0.5
831,1.375
832,0.125
833,1.75
834,-0.125
835,-0.375
836,2.625
837,0.875
838,2.0
839,-0.125
840,-2.125
841,1.25
842,6.75
843,2.625
844,0.625
845,-1.25
846,4.125
847,2.125
848,0.125
849,0.75
850,1.375
851,1.875
852,0.0
853,4.5
854,0.25
855,1.0
856,-0.75
857,-0.625
858,0.0
859,3.0
860,1.625
861,2.125
862,2.125
863,0.5
864,0.625
865,-1.0
866,0.0
867,2.125
868,0.375
869,1.125
870,0.375
871,0.5
872,1.5
873,0.625
874,0.0
875,3.875
876,7.125
877,0.25
878,2.5
879,1.75
880,1.25
881,0.25
882,1.375
883,0.5
884,1.125
885,2.25
886,0.0
887,-1.25
888,1.75
889,0.625
890,0.75
891,2.375
892,1.5
893,0.5
894,5.125
895,1.25
896,0.875
897,0.0
898,0.5
899,1.375
900,0.0
901,1.0
902,-0.625
903,6.25
904,0.0
905,0.125
906,2.375
907,0.0
908,1.75
909,0.75
910,0.25
911,-0.5
912,3.125
913,-3.625
914,1.25
915,3.375
916,0.0
917,2.25
918,2.25
919,0.5
920,0.875
921,1.125
922,1.5
923,3.0
924,-0.75
925,6.5
926,6.5
927,2.875
928,0.5
929,0.0
930,3.0
931,1.25
932,1.375
933,3.375
934,0.25
935,0.25
936,1.75
937,-1.25
938,2.5
939,3.0
940,-0.25
941,-0.5
942,1.75
943,0.125
944,1.875
945,0.125
946,-1.625
947,0.75
948,-3.306
949,-0.625
950,1.25
951,0.0
952,-1.0
953,0.875
954,0.375
955,4.0
956,0.625
957,1.625
958,1.25
959,1.375
960,1.375
961,5.0
962,-1.125
963,2.5
964,-1.0
965,1.125
966,-0.25
967,3.875
968,1.625
969,-0.875
970,2.625
971,0.125
972,-0.5
973,-1.875
974,1.625
975,0.0
976,0.125
977,0.0
978,1.25
979,0.25
980,-1.875
981,0.75
982,1.875
983,0.25
984,0.375
985,4.125
986,0.5
987,4.875
988,2.75
989,1.875
990,0.5
991,-0.75
992,1.5
993,1.875
994,-0.125
995,0.75
996,1.25
997,0.75
998,2.75
999,0.625
1000,1.375
1001,-0.125
1002,1.5
1003,1.875
1004,-0.25
1005,2.0
1006,0.875
1007,1.5
1008,1.0
1009,1.0
1010,-0.75
1011,1.75
1012,1.375
1013,0.125
1014,1.125
1015,3.0
1016,0.875
1017,0.125
1018,0.875
1019,2.0
1020,1.875
1021,0.375
1022,-1.5
1023,2.25
1024,0.25
1025,2.5
1026,3.125
1027,0.25
1028,4.0
1029,-1.375
1030,1.0
1031,2.125
1032,0.75
1033,0.25
1034,4.25
1035,0.375
1036,4.25
1037,1.0
1038,0.125
1039,0.875
1040,-0.125
1041,-0.125
1042,0.375
1043,3.625
1044,0.5
1045,-2.625
1046,0.125
1047,1.75
1048,1.125
1049,1.875
1050,2.25
1051,1.75
1052,-1.0
1053,0.375
1054,-0.375
1055,0.0
1056,-0.25
1057,2.0
1058,4.875
1059,0.444
1060,4.5
1061,0.625
1062,-0.25
1063,4.25
1064,0.75
1065,-0.625
1066,1.25
1067,-0.25
1068,0.0
1069,1.5
1070,0.125
1071,1.875
1072,1.875
1073,0.375
1074,-0.625
1075,0.625
1076,-0.125
1077,1.0
1078,-0.875
1079,0.875
1080,1.125
1081,1.125
1082,2.125
1083,0.5
1084,4.0
1085,-0.375
1086,0.25
1087,1.875
1088,0.125
1089,-1.0
1090,0.625
1091,1.125
1092,1.0
1093,1.875
1094,-0.25
1095,3.125
1096,3.0
1097,1.625
1098,4.25
1099,1.0
1100,4.0
1101,1.875
1102,2.5
1103,-0.5
1104,1.0
1105,-0.625
1106,1.25
1107,1.75
1108,-0.5
1109,-1.625
1110,1.375
1111,0.5
1112,1.0
1113,3.625
1114,1.125
1115,1.625
1116,-0.25
1117,0.75
1118,-0.75
1119,1.75
1120,-0.5
1121,0.375
1122,2.0
1123,-0.375
1124,1.875
1125,1.875
1126,0.0
1127,-0.25
1128,0.5
1129,3.375
1130,1.875
1131,2.625
1132,3.25
1133,1.0
1134,2.0
1135,1.375
1136,0.125
1137,1.5
1138,-1.0
1139,-0.25
1140,0.0
1141,4.375
1142,1.5
1143,2.75
1144,-1.125
1145,1.25
1146,1.875
1147,1.25
1148,1.25
1149,-0.25
1150,2.25
1151,3.5
1152,0.5
1153,0.5
1154,-0.125
1155,0.75
1156,0.0
1157,0.125
1158,-0.5
1159,-1.25
1160,2.125
1161,0.25
1162,0.75
1163,0.625
1164,1.375
1165,0.0
1166,-0.25
1167,1.125
1168,1.125
1169,0.25
1170,1.5
1171,0.375
1172,5.875
1173,2.125
1174,1.0
1175,1.125
1176,0.875
1177,0.125
1178,0.5
1179,6.5
1180,2.25
1181,1.125
1182,2.125
1183,0.375
1184,1.5
1185,7.125
1186,1.875
1187,0.25
1188,0.444
1189,-0.125
1190,5.25
1191,1.0
1192,2.25
1193,0.75
1194,0.25
1195,0.125
1196,0.875
1197,0.125
1198,1.875
1199,0.375
1200,1.0
1201,-1.375
1202,1.375
1203,-0.375
1204,0.375
1205,0.0
1206,2.5
1207,-2.125
1208,-0.125
1209,0.25
1210,1.5
1211,0.0
1212,3.0
1213,2.5
1214,0.0
1215,1.375
1216,0.0
1217,2.875
1218,1.625
1219,-0.125
1220,1.5
1221,4.25
1222,-0.375
1223,-1.0
1224,2.75
1225,1.5
1226,0.0
1227,0.875
1228,0.0
1229,1.5
1230,-0.5
1231,3.5
1232,0.75
1233,4.25
1234,1.5
1235,0.875
1236,1.625
1237,-0.875
1238,3.25
1239,0.375
1240,6.0
1241,1.0
1242,3.875
1243,3.0
1244,-0.125
1245,0.5
1246,2.375
1247,1.0
1248,0.0
1249,-0.125
1250,2.125
1251,1.125
1252,7.75
1253,5.375
1254,0.75
1255,-0.25
1256,-1.875
1257,0.125
1258,0.0
1259,1.375
1260,0.75
1261,-2.0
1262,0.125
1263,2.375
1264,2.25
1265,1.0
1266,1.625
1267,1.875
1268,1.0
1269,7.875
1270,2.5
1271,3.875
1272,0.0
1273,2.25
1274,2.0
1275,1.5
1276,3.375
1277,2.375
1278,-0.375
1279,0.625
1280,2.625
1281,0.0
1282,1.75
1283,2.75
1284,1.125
1285,1.625
1286,2.75
1287,2.375
1288,3.625
1289,1.25
1290,1.625
1291,1.75
1292,1.625
1293,2.0
1294,1.875
1295,2.5
1296,0.25
1297,1.0
1298,0.375
1299,0.5
1300,2.125
1301,6.75
1302,3.25
1303,2.875
1304,3.5
1305,2.625
1306,0.375
1307,0.875
1308,-1.375
1309,0.75
1310,1.125
1311,0.125
1312,0.375
1313,1.875
1314,0.75
1315,2.5
1316,0.625
1317,2.5
1318,4.875
1319,1.625
1320,1.625
1321,7.0
1322,1.5
1323,5.5
1324,8.25
1325,0.125
1326,1.625
1327,0.125
1328,0.875
1329,0.0
1330,2.25
1331,0.375
1332,2.375
1333,0.625
1334,0.875
1335,1.0
1336,-0.125
1337,0.25
1338,-0.875
1339,1.5
1340,-0.125
1341,-0.625
1342,0.875
1343,-0.5
1344,1.5
1345,1.0
1346,1.375
1347,1.25
1348,5.125
1349,3.625
1350,1.5
1351,0.75
1352,2.0
1353,-0.125
1354,2.125
1355,0.75
1356,-1.0
1357,0.625
1358,3.875
1359,1.0
1360,0.0
1361,2.5
1362,1.75
1363,0.5
1364,0.875
1365,0.0
1366,2.625
1367,1.625
1368,0.25
1369,0.125
1370,-0.25
1371,0.25
1372,3.375
1373,0.125
1374,2.25
1375,0.0
1376,2.25
1377,4.125
1378,1.125
1379,0.0
1380,0.75
1381,-1.125
1382,0.0
1383,0.75
1384,2.0
1385,0.625
1386,0.625
1387,-0.375
1388,0.5
1389,0.5
1390,1.25
1391,4.875
1392,1.125
1393,2.0
1394,0.0
1395,0.125
1396,0.375
1397,1.25
1398,1.625
1399,1.625
1400,1.0
1401,0.875
1402,0.0
1403,1.375
1404,1.375
1405,-1.25
1406,9.0
1407,0.625
1408,-0.875
1409,1.375
1410,2.375
1411,-0.5
1412,0.0
1413,0.375
1414,0.75
