0,2.25
1415,-0.25
1416,0.0
1417,1.125
1418,1.5
1419,3.875
1420,2.0
1421,1.25
1422,1.625
1423,-0.125
1424,0.125
1425,2.125
1426,0.5
1427,2.75
1428,3.125
1429,0.75
1430,1.625
1431,0.0
1432,4.75
1433,2.75
1434,-0.5
1435,2.375
1436,-0.75
1437,2.375
1438,2.125
1439,1.125
1440,4.0
1441,1.625
1442,1.0
1443,0.5
1444,1.125
1445,-0.75
1446,-0.375
1447,1.0
1448,2.0
1449,1.5
1450,3.125
1451,2.375
1452,1.25
1453,2.0
1454,-1.375
1455,1.125
1456,0.0
1457,1.25
1458,0.0
1459,-0.375
1460,-1.0
1461,-1.125
1462,2.125
1463,1.75
1464,0.5
1465,-0.375
1466,1.0
1467,1.25
1468,1.75
1469,2.125
1470,0.75
1471,0.625
1472,2.625
1473,5.25
1474,1.375
1475,3.5
1476,1.625
1477,0.875
1478,0.0
1479,0.625
1480,2.0
1481,1.875
1482,2.125
1483,1.625
1484,0.0
1485,4.0
1486,2.125
1487,0.5
1488,1.75
1489,0.25
1490,1.5
1491,1.0
1492,0.625
1493,1.75
1494,1.75
1495,3.25
1496,4.0
1497,2.5
1498,-0.125
1499,3.0
1500,0.125
1501,1.625
1502,1.625
1503,0.5
1504,-0.125
1505,0.0
1506,3.625
1507,1.625
1508,2.75
1509,0.75
1510,0.25
1511,-2.5
1512,0.0
1513,-0.25
1514,0.25
1515,1.125
1516,1.25
1517,4.125
1518,0.625
1519,-1.25
1520,0.0
1521,0.75
1522,2.625
1523,1.125
1524,1.375
1525,0.5
1526,0.375
1527,0.25
1528,0.75
1529,0.0
1530,0.375
1531,0.875
1532,4.125
1533,0.5
1534,2.875
1535,4.25
1536,0.5
1537,0.5
1538,0.125
1539,0.625
1540,1.125
1541,0.25
1542,2.0
1543,2.375
1544,1.5
1545,-0.125
1546,0.0
1547,1.375
1548,1.75
1549,-0.125
1550,0.125
1551,1.5
1552,0.25
1553,1.25
1554,-0.875
1555,3.5
1556,2.75
1557,-1.125
1558,0.25
1559,3.0
1560,0.625
1561,0.25
1562,0.0
1563,-0.625
1564,2.0
1565,2.375
1566,0.75
1567,4.375
1568,4.625
1569,1.625
1570,8.125
1571,0.25
1572,2.875
1573,2.125
1574,0.5
1575,1.625
1576,-0.125
1577,1.25
1578,1.75
1579,0.5
1580,4.375
1581,3.375
1582,1.375
1583,0.5
1584,1.5
1585,0.0
1586,-0.375
1587,-0.25
1588,0.5
1589,4.25
1590,2.125
1591,2.5
1592,-1.0
1593,0.875
1594,1.375
1595,1.25
1596,2.75
1597,0.375
1598,1.875
1599,0.375
1600,-0.875
1601,0.75
1602,-1.0
1603,0.625
1604,1.125
1605,3.375
1606,0.25
1607,-0.25
1608,2.0
1609,2.625
1610,-0.75
1611,0.0
1612,1.25
1613,0.125
1614,1.125
1615,0.625
1616,-0.125
1617,1.25
1618,0.75
1619,0.875
1620,3.0
1621,0.5
1622,1.125
1623,1.5
1624,3.375
1625,1.25
1626,-0.5
1627,1.125
1628,0.0
1629,0.0
1630,2.25
1631,0.875
1632,0.25
1633,1.375
1634,-1.375
1635,-0.5
1636,0.125
1637,1.125
1638,1.25
1639,0.625
1640,0.125
1641,2.75
1642,2.25
1643,0.0
1644,2.0
1645,0.375
1646,0.875
1647,0.5
1648,-0.125
1649,0.75
1650,0.0
1651,-0.5
1652,0.5
1653,2.5
1654,5.125
1655,1.125
1656,1.0
1657,0.125
1658,1.625
1659,0.0
1660,0.0
1661,-1.125
1662,0.0
1663,5.625
1664,0.0
1665,2.625
1666,0.0
1667,0.875
1668,0.5
1669,3.125
1670,2.75
1671,3.625
1672,1.25
1673,0.25
1674,3.125
1675,1.375
1676,2.5
1677,-0.625
1678,1.375
1679,3.25
1680,0.625
1681,-0.5
1682,1.0
1683,-0.625
1684,-1.25
1685,0.375
1686,3.75
1687,0.0
1688,0.625
1689,-1.75
1690,-0.25
1691,-0.375
1692,0.625
1693,2.0
1694,2.0
1695,0.375
1696,1.25
1697,-0.125
1698,2.375
1699,0.0
1700,2.375
1701,-1.25
1702,-1.875
1703,0.25
1704,0.375
1705,-0.375
1706,-0.125
1707,2.75
1708,0.5
1709,0.875
1710,0.125
1711,2.5
1712,6.25
1713,0.375
1714,1.0
1715,-0.5
1716,0.75
1717,3.25
1718,1.75
1719,3.25
1720,0.0
1721,2.0
1722,1.25
1723,2.25
1724,2.0
1725,2.25
1726,0.625
1727,1.375
1728,8.5
1729,5.625
1730,0.25
1731,-0.125
1732,2.0
1733,2.875
1734,-2.625
1735,-0.375
1736,0.25
1737,3.125
1738,1.625
1739,2.125
1740,1.75
1741,2.0
1742,3.875
1743,1.625
1744,0.875
1745,0.25
1746,1.75
1747,1.375
1748,-2.875
1749,8.0
1750,-0.125
1751,-0.25
1752,-0.5
1753,1.75
1754,0.25
1755,0.0
1756,2.5
1757,4.375
1758,1.125
1759,4.5
1760,0.0
1761,1.875
1762,6.25
1763,0.0
1764,-1.125
1765,0.625
1766,3.875
1767,2.0
1768,1.25
1769,2.125
1770,0.875
1771,1.125
1772,3.125
1773,3.5
1774,1.375
1775,0.125
1776,0.75
1777,0.0
1778,1.25
1779,1.375
1780,1.0
1781,0.625
1782,0.25
1783,5.125
1784,-1.5
1785,2.125
1786,1.625
1787,3.75
1788,0.75
1789,1.0
1790,3.875
1791,1.375
1792,1.0
1793,1.5
1794,0.0
1795,-1.625
1796,-0.125
1797,1.25
1798,0.5
1799,0.875
1800,-1.375
1801,0.625
1802,1.0
1803,1.0
1804,1.125
1805,0.5
1806,-0.375
1807,1.75
1808,0.125
1809,0.0
1810,0.5
1811,-0.25
1812,-0.875
1813,-0.25
1814,0.0
1815,1.875
1816,1.25
1817,3.0
1818,1.0
1819,4.0
1820,-0.75
1821,3.625
1822,3.0
1823,1.75
1824,1.75
1825,2.5
1826,1.0
1827,0.875
1828,2.0
1829,2.625
1830,-0.75
1831,0.625
1832,4.5
1833,1.5
1834,0.25
1835,1.125
1836,1.375
1837,5.125
1838,3.875
1839,1.25
1840,2.375
1841,1.125
1842,1.125
1843,-0.125
1844,5.0
1845,3.125
1846,-1.0
1847,1.375
1848,-0.5
1849,8.625
1850,0.625
1851,0.25
1852,0.375
1853,0.625
1854,1.5
1855,0.375
1856,1.125
1857,2.75
1858,-1.25
1859,1.125
1860,-0.875
1861,-1.75
1862,-0.5
1863,1.125
1864,0.25
1865,2.125
1866,6.375
1867,3.0
1868,4.0
1869,1.25
1870,0.0
1871,-0.125
1872,2.25
1873,6.25
1874,3.25
1875,-0.625
1876,1.5
1877,0.875
1878,2.875
1879,1.375
1880,1.25
1881,0.0
1882,0.125
1883,-0.375
1884,1.375
1885,1.125
1886,1.125
1887,2.0
1888,1.625
1889,0.5
1890,1.0
1891,0.75
1892,-0.625
1893,4.25
1894,4.0
1895,1.0
1896,1.25
1897,1.625
1898,1.0
1899,1.0
1900,1.0
1901,0.875
1902,1.125
1903,0.5
1904,1.375
1905,2.0
1906,-0.625
1907,0.5
1908,0.25
1909,0.5
1910,-0.125
1911,0.0
1912,0.5
1913,5.25
1914,-1.375
1915,1.125
1916,0.5
1917,0.75
1918,-0.125
1919,0.25
1920,-0.5
1921,0.125
1922,0.0
1923,1.0
1924,0.5
1925,2.0
1926,-0.75
1927,0.125
1928,2.0
1929,0.75
1930,1.5
1931,0.375
1932,0.0
1933,-0.5
1934,0.75
1935,1.5
1936,2.25
1937,1.75
1938,3.125
1939,4.0
1940,-0.5
1941,2.875
1942,1.375
1943,1.25
1944,0.625
1945,1.0
1946,2.75
1947,2.625
1948,0.375
1949,1.0
1950,0.875
1951,0.875
1952,0.25
1953,1.875
1954,1.125
1955,0.25
1956,0.125
1957,-3.125
1958,0.25
1959,0.375
1960,-1.0
1961,0.25
1962,0.125
1963,1.0
1964,1.0
1965,-1.375
1966,-0.625
1967,0.875
1968,-1.125
1969,6.0
1970,0.875
1971,3.0
1972,0.125
1973,0.125
1974,0.125
1975,0.75
1976,1.75
1977,2.25
1978,2.5
1979,0.625
1980,1.125
1981,1.25
1982,17.375
1983,0.25
1984,4.625
1985,0.875
1986,0.0
1987,2.75
1988,0.75
1989,3.375
1990,-0.25
1991,1.875
1992,4.125
1993,0.0
1994,0.125
1995,0.375
1996,0.875
1997,2.5
1998,3.25
1999,1.75
2000,2.625
2001,4.125
2002,-0.75
2003,2.375
2004,3.375
2005,2.0
2006,0.5
2007,1.875
2008,0.0
2009,7.0
2010,2.375
2011,0.875
2012,-0.125
2013,5.125
2014,1.5
2015,1.125
2016,-0.5
2017,-3.25
2018,0.0
2019,-0.125
2020,7.0
2021,4.375
2022,1.125
2023,0.625
2024,-0.625
2025,0.25
2026,1.228
2027,-1.375
2028,2.375
2029,1.0
2030,-0.125
2031,0.375
2032,-1.0
2033,0.0
2034,0.5
2035,-0.75
2036,1.875
2037,0.5
2038,1.75
2039,0.75
2040,2.25
2041,3.375
2042,0.0
2043,1.5
2044,3.75
2045,1.0
2046,-0.375
2047,2.375
2048,1.5
2049,1.125
2050,0.375
2051,1.625
2052,0.0
2053,-0.375
2054,4.125
2055,0.125
2056,1.125
2057,3.0
2058,0.25
2059,1.375
2060,2.0
2061,1.5
2062,-1.5
2063,3.625
2064,3.375
2065,0.5
2066,0.875
2067,1.375
2068,0.75
2069,1.375
2070,-0.375
2071,2.625
2072,2.0
2073,0.875
2074,1.375
2075,1.375
2076,-0.375
2077,0.0
2078,1.5
2079,2.625
2080,1.625
2081,2.125
2082,0.75
2083,-0.375
2084,1.75
2085,2.75
2086,1.625
2087,0.0
2088,2.0
2089,4.125
2090,1.75
2091,3.625
2092,0.875
2093,1.375
2094,2.0
2095,0.625
2096,0.125
2097,3.0
2098,3.375
2099,1.125
2100,1.375
2101,3.25
2102,0.875
2103,3.125
2104,0.875
2105,2.5
2106,3.5
2107,1.625
2108,
2109,
2110,
2111,0.625
2112,0.625
2113,0.125
2114,1.0
2115,2.125
2116,1.125
2117,0.875
2118,-0.5
2119,1.125
2120,2.875
2121,0.0
2122,-0.5
2123,1.5
2124,1.0
2125,0.125
2126,1.0
2127,0.375
2128,2.875
2129,1.5
2130,0.375
2131,2.625
2132,2.0
2133,0.375
2134,1.25
2135,0.375
2136,1.625
2137,3.125
2138,1.25
2139,3.125
2140,0.75
2141,1.125
2142,1.5
2143,1.75
2144,3.625
2145,0.0
2146,2.25
2147,2.75
2148,0.875
2149,2.0
2150,4.125
2151,-1.125
2152,1.125
2153,0.125
2154,0.75
2155,1.0
2156,2.625
2157,-1.875
2158,-0.875
2159,0.0
2160,1.5
2161,2.125
2162,-0.375
2163,1.0
2164,-1.25
2165,3.5
2166,-0.625
2167,0.875
2168,2.0
2169,2.625
2170,1.25
2171,5.0
2172,1.625
2173,1.125
2174,-0.125
2175,0.5
2176,1.125
2177,0.5
2178,-0.75
2179,2.375
2180,1.5
2181,6.25
2182,5.125
2183,0.375
2184,1.375
2185,0.0
2186,-1.25
2187,1.375
2188,1.75
2189,1.75
2190,-0.125
2191,0.875
2192,2.625
2193,-0.125
2194,1.5
2195,2.75
2196,0.375
2197,2.125
2198,-1.0
2199,0.625
2200,0.625
2201,3.25
2202,2.0
2203,-0.125
2204,0.875
2205,-0.375
2206,1.25
2207,1.5
2208,2.25
2209,0.25
2210,2.75
2211,2.0
2212,0.5
2213,0.625
2214,1.5
2215,0.5
2216,2.875
2217,0.0
2218,1.0
2219,0.875
2220,3.5
2221,0.875
2222,3.375
2223,1.375
2224,0.25
2225,-2.0
2226,-0.375
2227,-0.125
2228,1.25
2229,2.875
2230,1.25
2231,0.25
2232,0.0
2233,0.5
2234,0.0
2235,0.375
2236,0.0
2237,0.25
2238,-0.375
2239,4.625
2240,1.5
2241,0.875
2242,1.875
2243,-1.0
2244,-0.25
2245,0.125
2246,0.75
2247,3.125
2248,2.25
2249,3.375
2250,0.25
2251,2.625
2252,0.0
2253,0.0
2254,2.125
2255,1.125
2256,1.875
2257,0.5
2258,0.25
2259,1.25
2260,-1.0
2261,1.125
2262,2.25
2263,2.875
2264,-0.25
2265,-0.25
2266,1.625
2267,2.875
2268,1.5
2269,-0.75
2270,-0.25
2271,1.125
2272,1.125
2273,4.5
2274,1.375
2275,1.375
2276,1.75
2277,0.25
2278,0.75
2279,1.625
2280,4.75
2281,0.375
2282,1.5
2283,-0.5
2284,1.0
2285,2.875
2286,0.5
2287,0.875
2288,1.0
2289,4.5
2290,1.375
2291,4.5
2292,-0.625
2293,1.375
2294,0.75
2295,1.25
2296,1.875
2297,1.5
2298,1.5
2299,2.625
2300,1.375
2301,3.125
2302,1.0
2303,-0.75
2304,3.125
2305,0.125
2306,1.375
2307,-2.25
2308,-0.125
2309,2.375
2310,3.125
2311,-0.25
2312,0.0
2313,0.625
2314,0.25
2315,0.5
2316,4.25
2317,1.625
2318,-1.875
2319,5.375
2320,1.25
2321,0.375
2322,1.125
2323,1.75
2324,-0.25
2325,0.25
2326,0.125
2327,0.375
2328,0.125
2329,1.125
2330,-0.125
2331,0.375
2332,3.0
2333,1.5
2334,2.75
2335,-0.875
2336,2.25
2337,0.75
2338,0.25
2339,2.125
2340,-0.25
2341,0.125
2342,1.75
2343,1.0
2344,0.625
2345,0.125
2346,0.125
2347,1.375
2348,0.25
2349,-0.75
2350,1.625
2351,0.0
2352,1.5
2353,3.75
2354,3.875
2355,2.0
2356,0.875
2357,-0.25
2358,2.875
2359,2.0
2360,-0.5
2361,3.75
2362,1.25
2363,0.5
2364,1.625
2365,2.375
2366,-0.25
2367,0.125
2368,1.625
2369,3.0
2370,0.0
2371,2.25
2372,1.0
2373,0.75
2374,0.5
2375,0.25
2376,0.375
2377,0.625
2378,2.375
2379,0.5
2380,0.5
2381,1.375
2382,1.0
2383,0.0
2384,4.0
2385,0.875
2386,1.625
2387,1.75
2388,-0.375
2389,3.5
2390,0.125
2391,1.875
2392,4.125
2393,0.625
2394,1.5
2395,0.0
2396,0.375
2397,-0.25
2398,1.0
2399,1.0
2400,0.875
2401,1.125
2402,1.375
2403,0.0
2404,1.0
2405,1.375
2406,0.625
2407,2.125
2408,0.0
2409,0.375
2410,0.0
2411,0.375
2412,2.875
2413,3.0
2414,0.5
2415,2.875
2416,-0.375
2417,-1.25
2418,1.375
2419,0.625
2420,-0.5
2421,0.694
2422,1.75
2423,2.625
2424,0.0
2425,1.069
2426,2.25
2427,2.375
2428,0.25
2429,3.375
2430,1.375
2431,-0.125
2432,0.375
2433,-0.25
2434,5.375
2435,1.125
2436,2.25
2437,-2.0
2438,2.625
2439,2.125
2440,1.375
2441,0.125
2442,0.75
2443,-0.375
2444,0.875
2445,-0.375
2446,0.0
2447,2.0
2448,-0.25
2449,1.0
2450,4.75
2451,2.125
2452,1.875
2453,1.0
2454,4.25
2455,0.5
2456,1.125
2457,0.75
2458,4.25
2459,1.875
2460,1.5
2461,0.25
2462,0.125
2463,-0.25
2464,0.0
2465,2.375
2466,4.25
2467,0.375
2468,0.0
2469,0.5
2470,1.5
2471,0.625
2472,0.375
2473,0.125
2474,0.75
2475,2.75
2476,1.0
2477,0.75
2478,9.875
2479,1.0
2480,0.0
2481,0.625
2482,4.0
2483,0.5
2484,1.5
2485,1.125
2486,4.0
2487,1.375
2488,0.5
2489,0.375
2490,2.75
2491,1.875
2492,1.75
2493,3.75
2494,2.25
2495,3.125
2496,-0.75
2497,1.25
2498,0.125
2499,1.625
2500,0.0
2501,1.75
2502,1.5
2503,1.0
2504,0.0
2505,3.5
2506,3.5
2507,1.0
2508,0.0
2509,1.25
2510,2.375
2511,2.0
2512,2.375
2513,-1.125
2514,1.5
2515,1.625
2516,1.25
2517,2.875
2518,0.375
2519,4.25
2520,0.625
2521,4.0
2522,1.75
2523,1.25
2524,0.625
2525,2.125
2526,2.5
2527,1.0
2528,0.625
2529,1.125
2530,0.5
2531,1.125
2532,-0.375
2533,0.25
2534,0.75
2535,1.625
2536,0.5
2537,0.375
2538,0.0
2539,2.125
2540,1.375
2541,0.25
2542,3.625
2543,-0.625
2544,3.375
2545,1.625
2546,1.25
2547,0.875
2548,2.25
2549,3.5
2550,1.5
2551,0.375
2552,3.0
2553,5.625
2554,-1.125
2555,0.25
2556,1.875
2557,0.875
2558,0.625
2559,1.5
2560,2.125
2561,2.5
2562,0.5
2563,2.25
2564,1.75
2565,1.25
2566,4.875
2567,1.375
2568,2.0
2569,0.625
2570,1.875
2571,0.0
2572,0.25
2573,1.5
2574,5.125
2575,1.5
2576,2.375
2577,1.375
2578,1.5
2579,0.0
2580,0.5
2581,4.25
2582,2.375
2583,0.625
2584,-0.125
2585,0.875
2586,1.625
2587,-1.125
2588,0.0
2589,0.5
2590,0.125
2591,3.0
2592,4.5
2593,1.0
2594,2.5
2595,0.375
2596,1.0
2597,2.25
2598,7.625
2599,1.75
2600,1.0
2601,1.125
2602,-1.125
2603,1.375
2604,4.875
2605,2.0
2606,1.25
2607,1.25
2608,3.5
2609,1.375
2610,0.75
2611,2.0
2612,1.875
2613,1.875
2614,0.25
2615,4.375
2616,3.125
2617,1.5
2618,3.0
2619,9.625
2620,1.375
2621,-0.25
2622,-3.75
2623,1.75
2624,1.375
2625,1.625
2626,3.25
2627,2.875
2628,0.75
2629,1.75
2630,2.125
2631,1.375
2632,0.625
2633,0.5
2634,2.375
2635,-1.5
2636,2.25
2637,0.0
2638,4.5
2639,0.5
2640,2.875
2641,1.5
2642,0.875
2643,0.25
2644,1.25
2645,-0.625
2646,0.125
2647,0.25
2648,4.125
2649,2.375
2650,-1.75
2651,-1.75
2652,0.875
2653,0.875
2654,-0.125
2655,4.375
2656,1.625
2657,0.0
2658,1.0
2659,3.0
2660,-0.75
2661,1.5
2662,0.513
2663,1.125
2664,0.25
2665,3.0
2666,1.125
2667,1.375
2668,0.25
2669,1.0
2670,0.0
2671,0.375
2672,0.5
2673,0.75
2674,0.0
2675,2.5
2676,2.0
2677,1.0
2678,4.5
2679,1.0
2680,4.375
2681,-1.25
2682,0.875
2683,3.5
2684,3.25
2685,0.0
2686,2.375
2687,5.5
2688,2.0
2689,3.375
2690,0.75
2691,-0.25
2692,0.5
2693,1.25
2694,0.5
2695,1.125
2696,0.5
2697,0.625
2698,1.125
2699,1.25
2700,0.0
2701,2.25
2702,1.75
2703,2.25
2704,1.125
2705,1.25
2706,1.5
2707,1.375
2708,0.625
2709,0.375
2710,-0.5
2711,1.5
2712,2.625
2713,1.625
2714,2.75
2715,0.25
2716,2.0
2717,4.875
2718,1.0
2719,0.25
2720,0.25
2721,-0.5
2722,0.125
2723,0.875
2724,1.25
2725,0.875
2726,-0.625
2727,1.625
